gene,rho,p_spin,p_fdr,p_maxt
SLC39A8,0.477834683682465,0.0018998100189981002,0.0367041381504167,0.6537346265373463
INTS9,0.477834683682465,0.0037996200379962005,0.04389018929432358,0.6537346265373463
ALX3,0.4774988455564418,0.0028997100289971,0.040364384614170155,0.6561343865613438
ITPKC,0.47749884555644173,0.015198480151984802,0.07771489517714895,0.6561343865613438
ARID2,0.4773309264934301,0.007799220077992201,0.057519248075192486,0.6581341865813418
CLMP,0.47689013895302457,0.0017998200179982,0.03642379825342004,0.6612338766123388
SLC25A15,0.4765962805927543,0.0014998500149985001,0.03465014944288704,0.6627337266273373
NEXN,0.4765962805927542,0.0108989101089891,0.06618736384477149,0.6627337266273373
KDM4C,0.47657529070987775,0.0030996900309969004,0.04106152424481213,0.6628337166283371
FSTL1,0.47655430082700134,0.0072992700729927005,0.05604144290275677,0.6628337166283371
HTR1F,0.4765333109441249,0.012898710128987101,0.07169065702125439,0.662933706629337
ASB13,0.4765123210612484,0.008399160083991601,0.05894012611547629,0.662933706629337
BHLHE40,0.47647034129549554,0.0045995400459954,0.046912861905298836,0.6633336666333367
JARID2,0.4764073716468662,0.0020997900209979003,0.03728099412280995,0.6637336266373363
EML2,0.47626044246673105,0.0045995400459954,0.046912861905298836,0.6645335466453355
CCNI,0.47605054363796645,0.006199380061993801,0.05248261045860094,0.6657334266573343
ELOVL7,0.4760505436379664,0.0038996100389961006,0.04424557544245576,0.6657334266573343
ZNF443,0.47579866504344903,0.0010998900109989002,0.03219907016931895,0.6672332766723328
FGF7,0.47577767516057257,0.0036996300369963003,0.043455072563187785,0.6673332666733327
ANKRD42,0.475567776331808,0.0030996900309969004,0.04106152424481213,0.6691330866913309
DEXI,0.47548381680030233,0.008899110088991101,0.060726133792314715,0.6693330666933307
PPP1R15B,0.47548381680030216,0.009299070092990702,0.06180577782776315,0.6693330666933307
TRIM26,0.47539985726879647,0.0020997900209979003,0.03728099412280995,0.6697330266973303
LAPTM4B,0.4751689685571554,0.011498850114988501,0.06784321567843216,0.6721327867213278
CEP152,0.4749590697283908,0.009999000099990002,0.06444733677892715,0.6736326367363263
HMBS,0.4747281810167499,0.0020997900209979003,0.03728099412280995,0.6751324867513249
TWNK,0.474455312539356,0.0122987701229877,0.07013499393555067,0.6772322767723228
L2HGDH,0.4742454137105915,0.014698530146985302,0.07643235676432357,0.6787321267873213
CCNB1IP1,0.4742454137105915,0.0163983601639836,0.08067698682344723,0.6787321267873213
ZNF487,0.4740984845304563,0.0021997800219978004,0.03749402837494029,0.6794320567943206
LRRC8C,0.4740984845304563,0.0046995300469953,0.0473658284631458,0.6794320567943206
KCTD9,0.47403551488182694,0.0117988201179882,0.06855829568558296,0.6796320367963203
HSPA4L,0.4738885857016917,0.010798920107989201,0.06584079270928232,0.6802319768023197
NCAPD2,0.47382561605306234,0.0031996800319968005,0.04117709034465681,0.6802319768023197
FAM43A,0.473804626170186,0.0022997700229977,0.037690675376906756,0.6802319768023197
ESCO1,0.47353175769279204,0.0044995500449955,0.046448921729630534,0.682031796820318
UBE2G1,0.47336383862978043,0.0036996300369963003,0.043455072563187785,0.6834316568343166
FER1L4,0.4725452331975986,0.008799120087991202,0.06047423931441982,0.6878312168783122
CADM4,0.47233533436883424,0.004899510048995101,0.04793270672932707,0.6884311568843116
CLEC4M,0.4722303849544519,0.006299370062993701,0.05251757432952357,0.688931106889311
PRKCB,0.4720204861256874,0.006899310068993101,0.05489388820454054,0.6902309769023097
PRIM1,0.47183157717979923,0.0082991700829917,0.05866786593230077,0.6913308669133087
TADA2B,0.470614163972965,0.0035996400359964,0.043072135844137896,0.6985301469853015
SLC12A2,0.47048822467570633,0.000999900009999,0.031175744214196468,0.6993300669933007
IL1RAP,0.4703412954955711,0.017298270172982702,0.08271679066507315,0.7003299670032996
ITPR1,0.47008941690105366,0.007099290070992901,0.05556281106583219,0.7016298370162983
TAF4B,0.4700684270181772,0.016998300169983,0.08222187185670146,0.7018298170182982
DUS1L,0.46952269006338937,0.008399160083991601,0.05894012611547629,0.7039296070392961
ECM1,0.46950170018051296,0.0091990800919908,0.061568014228245586,0.7039296070392961
TRMT11,0.4684731959195667,0.011498850114988501,0.06784321567843216,0.7099290070992901
SLFN5,0.4683052768565551,0.0047995200479952005,0.04780820619236778,0.7105289471052895
PTPRD,0.46828428697367863,0.0027997200279972004,0.040213207143705104,0.7105289471052895
CDK14,0.46794844884765535,0.0037996200379962005,0.04389018929432358,0.7134286571342866
PMEPA1,0.467696570253138,0.005499450054994501,0.050095940524712376,0.7147285271472853
FAM214A,0.46769657025313793,0.005099490050994901,0.04864812026260061,0.7147285271472853
TBCE,0.4673187523613618,0.008899110088991101,0.060726133792314715,0.7163283671632836
NCOA3,0.46717182318122663,0.027497250274972504,0.10430460415877306,0.7173282671732827
KLHL24,0.46702489400109143,0.0014998500149985001,0.03465014944288704,0.7176282371762823
ANKS6,0.4668779648209562,0.017198280171982803,0.08244425557444256,0.7184281571842815
LOC100506388,0.4666680659921916,0.0008999100089991,0.030952061744498195,0.7197280271972802
TTLL11,0.466542126694933,0.0004999500049995,0.02719586197408628,0.72002799720028
PIK3CA,0.46645816716342725,0.007499250074992501,0.05672509672109712,0.7205279472052795
TMCC2,0.4662062885689097,0.010498950104989501,0.06536278190362782,0.7222277772222778
ZC3H10,0.465891440325763,0.0033996600339966003,0.04212502820800311,0.7238276172382762
FOXN3,0.4658284706771336,0.0100989901009899,0.06460321440750003,0.7239276072392761
PLCXD1,0.46551362243398675,0.0165983401659834,0.08150401349109647,0.7253274672532747
SNHG1,0.4654716426682339,0.0082991700829917,0.05866786593230077,0.7256274372562743
HS3ST1,0.46503085512782844,0.015998400159984,0.07931979911252572,0.7289271072892711
ZMYND8,0.46496788547919893,0.012598740125987402,0.07109435041897269,0.7294270572942706
PLEKHA8,0.4648419461819403,0.0032996700329967,0.04142138977591602,0.7302269773022698
CTIF,0.46473699676755803,0.012898710128987101,0.07169065702125439,0.7308269173082692
CADPS2,0.4645900675874228,0.015198480151984802,0.07771489517714895,0.7316268373162683
SYT12,0.464506108055917,0.010998900109989001,0.06632198415378589,0.732026797320268
RFPL2,0.4644431384072877,0.012798720127987202,0.07134170303899844,0.7324267573242675
TIGAR,0.4644431384072876,0.0024997500249975004,0.03850016604765226,0.7324267573242675
GOLPH3,0.46440115864153475,0.0036996300369963003,0.043455072563187785,0.7326267373262674
NUDT5,0.4643591788757818,0.003999600039996,0.044523849501842266,0.7331266873312668
MCF2L-AS1,0.46419125981277026,0.0045995400459954,0.046912861905298836,0.7339266073392661
FBXO9,0.4641073002812643,0.0131986801319868,0.07241335952241686,0.7344265573442655
AMPD3,0.46358255320935304,0.0008999100089991,0.030952061744498195,0.7374262573742626
CNDP1,0.46234415011964236,0.0035996400359964,0.043072135844137896,0.7448255174482552
TRPM3,0.46221821082238357,0.008399160083991601,0.05894012611547629,0.746025397460254
DYNLL2,0.46215524117375417,0.0030996900309969004,0.04106152424481213,0.7464253574642535
DEPTOR,0.4619663322278661,0.0058994100589941,0.05177171070078347,0.7479252074792521
CKMT2,0.4618403929306073,0.006299370062993701,0.05251757432952357,0.7486251374862514
PURA,0.46169346375047216,0.0036996300369963003,0.043455072563187785,0.7494250574942506
MPP1,0.46167247386759575,0.004999500049995001,0.04841687548416875,0.7496250374962504
CUX1,0.4616514839847193,0.032296770322967704,0.11316410615676668,0.7499250074992501
ST3GAL2,0.4614835649217077,0.0044995500449955,0.046448921729630534,0.7508249175082492
ODF2,0.4613786155073254,0.005599440055994401,0.05017255283817412,0.7515248475152485
USF2,0.46097980773267283,0.012798720127987202,0.07134170303899844,0.7534246575342466
IL6R,0.46058099995802027,0.0021997800219978004,0.03749402837494029,0.7558244175582441
GANC,0.46053902019226717,0.0023997600239976003,0.037794988468298964,0.756024397560244
MFAP3L,0.460434070777885,0.0020997900209979003,0.03728099412280995,0.7565243475652434
GFM1,0.46035011124637915,0.0052994700529947,0.049269012492690126,0.7570242975702429
MRPS11,0.46005625288610885,0.0024997500249975004,0.03850016604765226,0.7586241375862414
CAST,0.45997229335460305,0.0065993400659934,0.05390515261572884,0.7587241275872413
STAG3L4,0.45993031358885017,0.0029997000299970002,0.04064964528282154,0.7588241175882412
CLCN2,0.4596574451114562,0.0058994100589941,0.05177171070078347,0.7605239476052394
POMT2,0.4595315058141975,0.0047995200479952005,0.04780820619236778,0.7611238876112388
EMCN,0.45944754628269163,0.001999800019998,0.03728099412280995,0.7615238476152385
PRO1804,0.4587758700306451,0.0231976802319768,0.09509685055011334,0.7645235476452354
ATP2B2,0.45837706225599256,0.014498550144985502,0.07580359891754519,0.7669233076692331
ST3GAL5,0.4581251836614751,0.023397660233976603,0.09571202879712029,0.7685231476852314
ARHGEF17,0.4580202342470929,0.0071992800719928,0.05571995777213398,0.7695230476952305
MBD2,0.4578733050669576,0.0066993300669933005,0.05391800798933748,0.7707229277072293
MTFR1,0.4575794467066873,0.0038996100389961006,0.04424557544245576,0.772022797720228
PPP1R16B,0.4574325175265522,0.027797220277972202,0.10471742609629017,0.7731226877312268
ISCA1,0.4574325175265522,0.016798320167983202,0.08190916445545529,0.7731226877312268
HELQ,0.45736954787792283,0.0021997800219978004,0.03749402837494029,0.7735226477352265
VWA8,0.457285588346417,0.0143985601439856,0.07543507944287538,0.7741225877412259
EPHB2,0.45724360858066404,0.0059994000599940004,0.052053618167595,0.7743225677432257
ZCCHC8,0.45720162881491117,0.011998800119988001,0.06914409986499472,0.775022497750225
TCTEX1D1,0.4571806389320347,0.015298470152984701,0.07796628974976255,0.775022497750225
GPR146,0.4571176692834053,0.0012998700129987,0.03356903366902367,0.7754224577542246
IFNAR2,0.45697074010327027,0.006299370062993701,0.05251757432952357,0.7763223677632237
RSRC1,0.4569287603375173,0.011398860113988602,0.0675651136586496,0.7765223477652234
DOK3,0.4569287603375173,0.007699230076992301,0.057111310145581184,0.7765223477652234
CNIH1,0.45676084127450556,0.0007999200079992001,0.030952061744498195,0.7774222577742226
HSPB6,0.4566349019772469,0.012398760123987601,0.07039118441967794,0.778022197780222
ABCG4,0.45621510431971785,0.0027997200279972004,0.040213207143705104,0.77992200779922
HES6,0.4561521346710884,0.014898510148985102,0.07700240757595399,0.7802219778022198
GABRB2,0.4561101549053356,0.0082991700829917,0.05866786593230077,0.7805219478052194
PLEKHH3,0.4561101549053355,0.010998900109989001,0.06632198415378589,0.7805219478052194
CS,0.4558582763108181,0.012398760123987601,0.07039118441967794,0.7812218778122187
FANCI,0.45571134713068295,0.008999100089991,0.06119068944169412,0.7823217678232177
CALCOCO1,0.45564837748205356,0.007399260073992601,0.05630190949159052,0.7826217378262174
C9orf3,0.4555854078334242,0.0047995200479952005,0.04780820619236778,0.7831216878312168
C4orf33,0.4555014483019184,0.0131986801319868,0.07241335952241686,0.7838216178382161
PTH1R,0.4552915494731539,0.0032996700329967,0.04142138977591602,0.7846215378462154
ADAM22,0.45508165064438927,0.0051994800519948,0.04899264373316967,0.786021397860214
EGR1,0.45497670123000705,0.009799020097990201,0.06374765407259105,0.7864213578642136
ZNF34,0.4549557113471306,0.0103989601039896,0.06521669991627164,0.7865213478652134
TOR1AIP2,0.45489274169850136,0.005599440055994401,0.05017255283817412,0.7865213478652134
TRIP11,0.4548927416985013,0.012698730126987301,0.07109435041897269,0.7865213478652134
NRG1,0.45466185298686035,0.006399360063993601,0.053005498586210495,0.7876212378762124
MKLN1,0.45447294404097216,0.005099490050994901,0.04864812026260061,0.7888211178882112
SNHG14,0.45428403509508414,0.013298670132986702,0.07259843410676727,0.7906209379062094
CLGN,0.45409512614919606,0.029597040295970403,0.10768942081123956,0.791020897910209
CCNO,0.4539901767348138,0.029897010298970104,0.10831840764907921,0.7916208379162084
CDYL,0.4537802779060492,0.010998900109989001,0.06632198415378589,0.7926207379262074
ARHGEF18,0.45346542966290243,0.007899210078992101,0.057701848862732774,0.7947205279472053
ST8SIA1,0.45342344989714944,0.0051994800519948,0.04899264373316967,0.7947205279472053
RALB,0.4533394903656437,0.0059994000599940004,0.052053618167595,0.795020497950205
ZFYVE28,0.4530666218882498,0.016998300169983,0.08222187185670146,0.7967203279672033
VIPR2,0.452982662356744,0.0044995500449955,0.046448921729630534,0.7968203179682032
TARDBP,0.45296167247386754,0.0117988201179882,0.06855829568558296,0.7971202879712029
CHST12,0.4529406825909911,0.0184981501849815,0.08516255217215374,0.7971202879712029
EIF1B,0.4528147432937324,0.0038996100389961006,0.04424557544245576,0.7977202279772023
UBAP1L,0.45266781411359724,0.027097290270972903,0.10371068681554999,0.7986201379862014
TNNC2,0.4524998950505855,0.007399260073992601,0.05630190949159052,0.7991200879912009
ANKS1A,0.45182821879853907,0.013998600139986002,0.07445857356011971,0.8014198580141986
DNAAF2,0.4518072289156626,0.0168983101689831,0.08208362191013324,0.8014198580141986
EFR3A,0.4517862390327862,0.0044995500449955,0.046448921729630534,0.8014198580141986
DCBLD2,0.45166029973552735,0.015498450154984501,0.07810322778497446,0.8015198480151985
PPTC7,0.45155535032114524,0.026597340265973404,0.10282338701613711,0.8024197580241976
GIT2,0.45147139078963944,0.028497150284971504,0.10589784044851329,0.8029197080291971
CHAF1A,0.4512195121951218,0.007099290070992901,0.05556281106583219,0.8038196180381961
PLEKHG1,0.45115654254649257,0.0015998400159984002,0.034663200346632006,0.8041195880411959
TSTD2,0.4511355526636161,0.0131986801319868,0.07241335952241686,0.8041195880411959
TAF13,0.45088367406909863,0.0012998700129987,0.03356903366902367,0.8056194380561944
PRMT7,0.45086268418622216,0.0122987701229877,0.07013499393555067,0.8056194380561944
GLCCI1,0.45063179547458126,0.030296970302969704,0.1092514161841926,0.8064193580641936
SIRT4,0.45044288652869313,0.012398760123987601,0.07039118441967794,0.807019298070193
CTNNA1,0.4503589269971874,0.0058994100589941,0.05177171070078347,0.8076192380761924
ERICH5,0.4503589269971873,0.019598040195980403,0.08800759268335462,0.8076192380761924
STIM2,0.4501700180512993,0.0100989901009899,0.06460321440750003,0.8084191580841916
CORO7,0.45008605851979344,0.009599040095990401,0.06298087043305935,0.8088191180881912
AURKA,0.44981319004239956,0.013598640135986401,0.07329695702249873,0.80991900809919
NR1D2,0.44956131144788203,0.013798620137986202,0.0740107807401078,0.8117188281171883
TMTC4,0.449141513790353,0.025897410258974102,0.10186314701863147,0.8133186681331867
ADM,0.4489945846102178,0.0117988201179882,0.06855829568558296,0.814018598140186
PRRT3,0.4488476554300827,0.0036996300369963003,0.043455072563187785,0.8145185481451854
NT5DC1,0.4485328071869359,0.0038996100389961006,0.04424557544245576,0.8169183081691831
TGFBR1,0.4485118173040594,0.003999600039996,0.044523849501842266,0.8172182781721827
CHGA,0.4484488476554301,0.006199380061993801,0.05248261045860094,0.8176182381761824
SPSB1,0.44794509046639513,0.0072992700729927005,0.05604144290275677,0.8191180881911809
RHOQ,0.44788212081776585,0.012698730126987301,0.07109435041897269,0.8196180381961804
GLS2,0.4476302422232484,0.0098990100989901,0.0641261887324781,0.8209179082091791
MAP4K2,0.4473153939801015,0.007599240075992401,0.056809133901424676,0.8228177182281772
DNAJC25,0.44729440409722515,0.010998900109989001,0.06632198415378589,0.8229177082291771
YBEY,0.4472734142143486,0.005099490050994901,0.04864812026260061,0.823017698230177
SUGP2,0.44683262667394313,0.036196380361963806,0.12070705972880974,0.825017498250175
TOX2,0.4467906469081902,0.006399360063993601,0.053005498586210495,0.8251174882511749
IDI2-AS1,0.44655975819654925,0.023297670232976703,0.0953538584241896,0.8258174182581742
HAR1A,0.4465597581965492,0.004199580041995801,0.04549545045495451,0.8258174182581742
LMLN,0.44649678854791985,0.0051994800519948,0.04899264373316967,0.826017398260174
FGD5,0.4464338188992905,0.008099190080991902,0.05822004491209736,0.8265173482651735
FAM167B,0.4462868897191553,0.010198980101989802,0.06491798952884795,0.8269173082691731
TAS2R30,0.4461399605390201,0.015998400159984,0.07931979911252572,0.8276172382761724
