cell,stability_threshold,gene_set,n_genes,target,rho,p_spin,direction_h1,probe_selection,lr_mirror,missing,p_fdr
82f3a0226cf4,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,discordance_extraction,0.035924099883620615,0.7966203379662034,positive,diff_stability,,,0.8762823717628236
82f3a0226cf4,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,discordance_overshoot,-0.08932192495117428,0.5887411258874112,positive,diff_stability,,,0.9938006199380062
82f3a0226cf4,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,coupling_angle,0.020160791589363014,0.8806119388061194,positive,diff_stability,,,0.9458054194580542
82f3a0226cf4,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,baseline_oef,-0.03807050092764378,0.8487151284871512,positive,diff_stability,,,0.9069093090690931
82f3a0226cf4,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,macaque_vascular_CONTROL,0.3730368628987495,0.04939506049395061,positive,diff_stability,,,0.2716728327167283
82f3a0226cf4,0.1,endothelial,5,discordance_extraction,0.10820646522265974,0.45465453454654536,negative,diff_stability,,,0.7577575575775756
82f3a0226cf4,0.1,endothelial,5,discordance_overshoot,-0.13408210644920093,0.4072592740725927,negative,diff_stability,,,0.8174896796034682
82f3a0226cf4,0.1,endothelial,5,coupling_angle,0.06556586270871984,0.603039696030397,negative,diff_stability,,,0.7988201179882012
82f3a0226cf4,0.1,endothelial,5,baseline_oef,-0.013073593073593072,0.9481051894810519,negative,diff_stability,,,0.9481051894810519
82f3a0226cf4,0.1,endothelial,5,macaque_vascular_CONTROL,0.426584386325791,0.023797620237976203,negative,diff_stability,,,0.23797620237976203
82f3a0226cf4,0.1,pericyte_mural,3,discordance_extraction,0.1433862812689125,0.32926707329267074,negative,diff_stability,,,0.7577575575775756
82f3a0226cf4,0.1,pericyte_mural,3,discordance_overshoot,0.00994670699956148,0.952904709529047,negative,diff_stability,,,0.9729027097290273
82f3a0226cf4,0.1,pericyte_mural,3,coupling_angle,-0.034446505875077305,0.7873212678732127,negative,diff_stability,,,0.7988201179882012
82f3a0226cf4,0.1,pericyte_mural,3,baseline_oef,-0.37748917748917743,0.04839516048395161,negative,diff_stability,,,0.24197580241975802
82f3a0226cf4,0.1,pericyte_mural,3,macaque_vascular_CONTROL,-0.07225650569758711,0.6735326467353264,negative,diff_stability,,,0.770922907709229
82f3a0226cf4,0.1,astrocyte,3,discordance_extraction,-0.2668319580616786,0.06779322067793221,,diff_stability,,,0.6779322067793221
82f3a0226cf4,0.1,astrocyte,3,discordance_overshoot,0.2994306073446544,0.052894710528947106,,diff_stability,,,0.5289471052894711
82f3a0226cf4,0.1,astrocyte,3,coupling_angle,-0.05724180581323438,0.6541345865413458,,diff_stability,,,0.7988201179882012
82f3a0226cf4,0.1,astrocyte,3,baseline_oef,-0.1316264687693259,0.5074492550744926,,diff_stability,,,0.8001422080014221
82f3a0226cf4,0.1,astrocyte,3,macaque_vascular_CONTROL,-0.2166389133770856,0.21947805219478053,,diff_stability,,,0.5486951304869513
82f3a0226cf4,0.1,glucose_lactate_transport,3,discordance_extraction,0.1245931143753748,0.393960603939606,positive,diff_stability,,,0.7577575575775756
82f3a0226cf4,0.1,glucose_lactate_transport,3,discordance_overshoot,-0.11056719813103566,0.4948505149485051,positive,diff_stability,,,0.8174896796034682
82f3a0226cf4,0.1,glucose_lactate_transport,3,coupling_angle,0.06499690785405071,0.6073392660733926,positive,diff_stability,,,0.7988201179882012
82f3a0226cf4,0.1,glucose_lactate_transport,3,baseline_oef,-0.0770191713048856,0.7019298070192981,positive,diff_stability,,,0.8001422080014221
82f3a0226cf4,0.1,glucose_lactate_transport,3,macaque_vascular_CONTROL,0.31398221612738214,0.09419058094190581,positive,diff_stability,,,0.434289904342899
82f3a0226cf4,0.1,glycolytic_enzymes,5,discordance_extraction,-0.016969671491986534,0.9051094890510949,positive,diff_stability,,,0.9491050894910508
82f3a0226cf4,0.1,glycolytic_enzymes,5,discordance_overshoot,0.11245235955738647,0.48635136486351366,positive,diff_stability,,,0.8174896796034682
82f3a0226cf4,0.1,glycolytic_enzymes,5,coupling_angle,-0.06053184910327767,0.6347365263473652,positive,diff_stability,,,0.7988201179882012
82f3a0226cf4,0.1,glycolytic_enzymes,5,baseline_oef,-0.07238095238095238,0.7201279872012799,positive,diff_stability,,,0.8001422080014221
82f3a0226cf4,0.1,glycolytic_enzymes,5,macaque_vascular_CONTROL,-0.06735886635974793,0.6938306169383062,positive,diff_stability,,,0.770922907709229
82f3a0226cf4,0.1,interneuron_subclass,4,discordance_extraction,-0.0092105124874269,0.9491050894910509,,diff_stability,,,0.9491050894910508
82f3a0226cf4,0.1,interneuron_subclass,4,discordance_overshoot,0.09962830090707901,0.5417458254174583,,diff_stability,,,0.8174896796034682
82f3a0226cf4,0.1,interneuron_subclass,4,coupling_angle,-0.09637600494743352,0.43975602439756023,,diff_stability,,,0.7988201179882012
82f3a0226cf4,0.1,interneuron_subclass,4,baseline_oef,-0.13501546072974643,0.4978502149785021,,diff_stability,,,0.8001422080014221
82f3a0226cf4,0.1,interneuron_subclass,4,macaque_vascular_CONTROL,-0.10429795061002818,0.5452454754524547,,diff_stability,,,0.770922907709229
82f3a0226cf4,0.1,HALLMARK_GLYCOLYSIS,99,discordance_extraction,-0.022849513807192395,0.8697130286971303,positive,diff_stability,,,0.9491050894910508
82f3a0226cf4,0.1,HALLMARK_GLYCOLYSIS,99,discordance_overshoot,0.10117859813269646,0.5343465653434657,positive,diff_stability,,,0.8174896796034682
82f3a0226cf4,0.1,HALLMARK_GLYCOLYSIS,99,coupling_angle,-0.04401978973407544,0.7335266473352665,positive,diff_stability,,,0.7988201179882012
82f3a0226cf4,0.1,HALLMARK_GLYCOLYSIS,99,baseline_oef,-0.10719851576994435,0.5940405959404059,positive,diff_stability,,,0.8001422080014221
82f3a0226cf4,0.1,HALLMARK_GLYCOLYSIS,99,macaque_vascular_CONTROL,-0.27617244043926387,0.1302869713028697,positive,diff_stability,,,0.434289904342899
82f3a0226cf4,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,discordance_extraction,0.08179679372672455,0.5707429257074292,negative,diff_stability,,,0.8153470367248988
82f3a0226cf4,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,discordance_overshoot,0.09280699311436229,0.5722427757224278,negative,diff_stability,,,0.8174896796034682
82f3a0226cf4,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,coupling_angle,-0.052034632034632024,0.6845315468453155,negative,diff_stability,,,0.7988201179882012
82f3a0226cf4,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,baseline_oef,-0.2655411255411255,0.1603839616038396,negative,diff_stability,,,0.400959904009599
82f3a0226cf4,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,macaque_vascular_CONTROL,0.041172821366767885,0.8078192180781922,negative,diff_stability,,,0.8078192180781922
82f3a0226cf4,0.1,HALLMARK_ANGIOGENESIS,14,discordance_extraction,0.17088136669434245,0.24297570242975702,positive,diff_stability,,,0.7577575575775756
82f3a0226cf4,0.1,HALLMARK_ANGIOGENESIS,14,discordance_overshoot,-0.035390185066394866,0.8373162683731626,positive,diff_stability,,,0.9729027097290273
82f3a0226cf4,0.1,HALLMARK_ANGIOGENESIS,14,coupling_angle,0.032492269635126775,0.7988201179882012,positive,diff_stability,,,0.7988201179882012
82f3a0226cf4,0.1,HALLMARK_ANGIOGENESIS,14,baseline_oef,-0.38491032776747064,0.0433956604339566,positive,diff_stability,,,0.24197580241975802
82f3a0226cf4,0.1,HALLMARK_ANGIOGENESIS,14,macaque_vascular_CONTROL,0.08945266159488904,0.6047395260473952,positive,diff_stability,,,0.770922907709229
82f3a0226cf4,0.1,HALLMARK_HYPOXIA,101,discordance_extraction,0.19721660980654085,0.1772822717728227,positive,diff_stability,,,0.7577575575775756
82f3a0226cf4,0.1,HALLMARK_HYPOXIA,101,discordance_overshoot,0.0055872712011252445,0.9729027097290271,positive,diff_stability,,,0.9729027097290273
82f3a0226cf4,0.1,HALLMARK_HYPOXIA,101,coupling_angle,-0.12288188002473714,0.32086791320867913,positive,diff_stability,,,0.7988201179882012
82f3a0226cf4,0.1,HALLMARK_HYPOXIA,101,baseline_oef,-0.27917130488559055,0.13858614138586142,positive,diff_stability,,,0.400959904009599
82f3a0226cf4,0.1,HALLMARK_HYPOXIA,101,macaque_vascular_CONTROL,-0.08647054342029364,0.6155384461553844,positive,diff_stability,,,0.770922907709229
82f3a0226cf4,0.2,interneuron_subclass,3,discordance_extraction,0.11819227337401146,0.41715828417158285,,diff_stability,,,0.6952638069526381
82f3a0226cf4,0.2,interneuron_subclass,3,discordance_overshoot,-0.06043058585456772,0.722027797220278,,diff_stability,,,0.722027797220278
82f3a0226cf4,0.2,interneuron_subclass,3,coupling_angle,-0.10599876314162028,0.39176082391760825,,diff_stability,,,0.8662133786621338
82f3a0226cf4,0.2,interneuron_subclass,3,baseline_oef,-0.13123067408781694,0.5085491450854914,,diff_stability,,,0.5167483251674833
82f3a0226cf4,0.2,interneuron_subclass,3,macaque_vascular_CONTROL,0.043523688248930686,0.7966203379662034,,diff_stability,,,0.9517048295170483
82f3a0226cf4,0.2,HALLMARK_GLYCOLYSIS,56,discordance_extraction,0.04069992117339752,0.7729227077292271,positive,diff_stability,,,0.8153184681531848
82f3a0226cf4,0.2,HALLMARK_GLYCOLYSIS,56,discordance_overshoot,0.07863727647221891,0.6385361463853615,positive,diff_stability,,,0.722027797220278
82f3a0226cf4,0.2,HALLMARK_GLYCOLYSIS,56,coupling_angle,-0.07935683364254792,0.5242475752424758,positive,diff_stability,,,0.8662133786621338
82f3a0226cf4,0.2,HALLMARK_GLYCOLYSIS,56,baseline_oef,-0.1281756338899196,0.5167483251674833,positive,diff_stability,,,0.5167483251674833
82f3a0226cf4,0.2,HALLMARK_GLYCOLYSIS,56,macaque_vascular_CONTROL,-0.33801329981171296,0.0751924807519248,positive,diff_stability,,,0.37596240375962403
82f3a0226cf4,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,discordance_extraction,0.032599632076710974,0.8153184681531847,negative,diff_stability,,,0.8153184681531848
82f3a0226cf4,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,discordance_overshoot,0.1113175419882345,0.49185081491850813,negative,diff_stability,,,0.722027797220278
82f3a0226cf4,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,coupling_angle,-0.02220160791589363,0.8662133786621338,negative,diff_stability,,,0.8662133786621338
82f3a0226cf4,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,baseline_oef,-0.2736425479282622,0.147985201479852,negative,diff_stability,,,0.24664200246641999
82f3a0226cf4,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,macaque_vascular_CONTROL,-0.00993676603432701,0.9517048295170483,negative,diff_stability,,,0.9517048295170483
82f3a0226cf4,0.2,HALLMARK_ANGIOGENESIS,10,discordance_extraction,0.19784925106830353,0.17548245175482452,positive,diff_stability,,,0.4387061293870613
82f3a0226cf4,0.2,HALLMARK_ANGIOGENESIS,10,discordance_overshoot,-0.07887292165051275,0.6367363263673632,positive,diff_stability,,,0.722027797220278
82f3a0226cf4,0.2,HALLMARK_ANGIOGENESIS,10,coupling_angle,0.033555967841682126,0.7921207879212079,positive,diff_stability,,,0.8662133786621338
82f3a0226cf4,0.2,HALLMARK_ANGIOGENESIS,10,baseline_oef,-0.34467532467532463,0.07129287071292871,positive,diff_stability,,,0.24664200246641999
82f3a0226cf4,0.2,HALLMARK_ANGIOGENESIS,10,macaque_vascular_CONTROL,0.14051871442409206,0.41375862413758624,positive,diff_stability,,,0.9517048295170483
82f3a0226cf4,0.2,HALLMARK_HYPOXIA,63,discordance_extraction,0.2691330355922074,0.064993500649935,positive,diff_stability,,,0.32496750324967505
82f3a0226cf4,0.2,HALLMARK_HYPOXIA,63,discordance_overshoot,-0.06308469470482478,0.7103289671032896,positive,diff_stability,,,0.722027797220278
82f3a0226cf4,0.2,HALLMARK_HYPOXIA,63,coupling_angle,-0.13631416202844773,0.26917308269173085,positive,diff_stability,,,0.8662133786621338
82f3a0226cf4,0.2,HALLMARK_HYPOXIA,63,baseline_oef,-0.2880148423005566,0.12808719128087193,positive,diff_stability,,,0.24664200246641999
82f3a0226cf4,0.2,HALLMARK_HYPOXIA,63,macaque_vascular_CONTROL,0.05932673784569171,0.7275272472752725,positive,diff_stability,,,0.9517048295170483
c94111c1b386,0.0,endothelial,6,discordance_extraction,0.0829690407705789,0.5662433756624338,negative,diff_stability,,,0.9567471824246147
c94111c1b386,0.0,endothelial,6,discordance_overshoot,-0.11190045374506666,0.48905109489051096,negative,diff_stability,,,0.9948005199480053
c94111c1b386,0.0,endothelial,6,coupling_angle,0.0640321583178726,0.6123387661233877,negative,diff_stability,,,0.8521947805219477
c94111c1b386,0.0,endothelial,6,baseline_oef,0.005739022881880025,0.9787021297870213,negative,diff_stability,,,0.9787021297870214
c94111c1b386,0.0,endothelial,6,macaque_vascular_CONTROL,0.4315255602355221,0.022097790220977902,negative,diff_stability,,,0.17964870179648704
c94111c1b386,0.0,pericyte_mural,4,discordance_extraction,0.08921482263915727,0.5398460153984601,negative,diff_stability,,,0.9567471824246147
c94111c1b386,0.0,pericyte_mural,4,discordance_overshoot,0.005314418889416576,0.9743025697430256,negative,diff_stability,,,0.9948005199480053
c94111c1b386,0.0,pericyte_mural,4,coupling_angle,0.08671614100185528,0.4841515848415158,negative,diff_stability,,,0.8521947805219477
c94111c1b386,0.0,pericyte_mural,4,baseline_oef,-0.3526159554730983,0.06509349065093491,negative,diff_stability,,,0.358014198580142
c94111c1b386,0.0,pericyte_mural,4,macaque_vascular_CONTROL,-0.09802897225759408,0.5694430556944305,negative,diff_stability,,,0.6938106189381061
c94111c1b386,0.0,astrocyte,4,discordance_extraction,-0.2502778450455557,0.08809119088091191,,diff_stability,,,0.5504949505049495
c94111c1b386,0.0,astrocyte,4,discordance_overshoot,0.28545932874739005,0.06769323067693231,,diff_stability,,,0.7446255374462554
c94111c1b386,0.0,astrocyte,4,coupling_angle,-0.11401360544217685,0.35666433356664334,,diff_stability,,,0.8521947805219477
c94111c1b386,0.0,astrocyte,4,baseline_oef,-0.0937538651824366,0.6433356664333567,,diff_stability,,,0.9192880711928808
c94111c1b386,0.0,astrocyte,4,macaque_vascular_CONTROL,-0.24672130255439104,0.16818318168183183,,diff_stability,,,0.46250374962503754
c94111c1b386,0.0,glucose_lactate_transport,5,discordance_extraction,0.24063316698633094,0.10008999100089991,positive,diff_stability,,,0.5504949505049495
c94111c1b386,0.0,glucose_lactate_transport,5,discordance_overshoot,-0.2317632340409045,0.14388561143885611,positive,diff_stability,,,0.7913708629137086
c94111c1b386,0.0,glucose_lactate_transport,5,coupling_angle,0.1038342609771181,0.40105989401059894,positive,diff_stability,,,0.8521947805219477
c94111c1b386,0.0,glucose_lactate_transport,5,baseline_oef,-0.04681508967223252,0.8116188381161884,positive,diff_stability,,,0.9192880711928808
c94111c1b386,0.0,glucose_lactate_transport,5,macaque_vascular_CONTROL,0.3742340636257768,0.048995100489951,positive,diff_stability,,,0.17964870179648704
c94111c1b386,0.0,glycolytic_enzymes,6,discordance_extraction,0.10666827862543288,0.46045395460453953,positive,diff_stability,,,0.9567471824246147
c94111c1b386,0.0,glycolytic_enzymes,6,discordance_overshoot,-0.046279472779131754,0.7887211278872113,positive,diff_stability,,,0.9948005199480053
c94111c1b386,0.0,glycolytic_enzymes,6,coupling_angle,-0.04552875695732839,0.7245275472452755,positive,diff_stability,,,0.8521947805219477
c94111c1b386,0.0,glycolytic_enzymes,6,baseline_oef,-0.0707730364873222,0.7270272972702729,positive,diff_stability,,,0.9192880711928808
c94111c1b386,0.0,glycolytic_enzymes,6,macaque_vascular_CONTROL,-0.1395827211284161,0.4163583641635836,positive,diff_stability,,,0.6542774293999171
c94111c1b386,0.0,interneuron_subclass,4,discordance_extraction,-0.054351327223785814,0.7018298170182982,,diff_stability,,,0.96501599840016
c94111c1b386,0.0,interneuron_subclass,4,discordance_overshoot,0.13408830763810342,0.4072592740725927,,diff_stability,,,0.9948005199480053
c94111c1b386,0.0,interneuron_subclass,4,coupling_angle,-0.11264069264069264,0.36326367363263673,,diff_stability,,,0.8521947805219477
c94111c1b386,0.0,interneuron_subclass,4,baseline_oef,-0.04540507111935683,0.8172182781721827,,diff_stability,,,0.9192880711928808
c94111c1b386,0.0,interneuron_subclass,4,macaque_vascular_CONTROL,-0.14606937234030976,0.394960503949605,,diff_stability,,,0.6542774293999171
c94111c1b386,0.0,HALLMARK_GLYCOLYSIS,181,discordance_extraction,-0.003032956637273909,0.9834016598340166,positive,diff_stability,,,0.9834016598340166
c94111c1b386,0.0,HALLMARK_GLYCOLYSIS,181,discordance_overshoot,0.04605002878974037,0.7895210478952105,positive,diff_stability,,,0.9948005199480053
c94111c1b386,0.0,HALLMARK_GLYCOLYSIS,181,coupling_angle,-0.036561533704390844,0.7747225277472253,positive,diff_stability,,,0.8521947805219477
c94111c1b386,0.0,HALLMARK_GLYCOLYSIS,181,baseline_oef,-0.09136672850958566,0.6526347365263474,positive,diff_stability,,,0.9192880711928808
c94111c1b386,0.0,HALLMARK_GLYCOLYSIS,181,macaque_vascular_CONTROL,-0.16766251999869397,0.33166683331666835,positive,diff_stability,,,0.6542774293999171
c94111c1b386,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,discordance_extraction,0.07394459924249394,0.6088391160883911,negative,diff_stability,,,0.9567471824246147
c94111c1b386,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,discordance_overshoot,0.022051427737182435,0.8981101889811018,negative,diff_stability,,,0.9948005199480053
c94111c1b386,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,coupling_angle,-0.023549783549783546,0.8572142785721428,negative,diff_stability,,,0.8572142785721428
c94111c1b386,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,baseline_oef,-0.1814842300556586,0.34976502349765026,negative,diff_stability,,,0.9192880711928808
c94111c1b386,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,macaque_vascular_CONTROL,0.08274833752353587,0.6307369263073692,negative,diff_stability,,,0.6938106189381061
c94111c1b386,0.0,HALLMARK_ANGIOGENESIS,26,discordance_extraction,0.03300278582195188,0.8133186681331867,positive,diff_stability,,,0.9834016598340166
c94111c1b386,0.0,HALLMARK_ANGIOGENESIS,26,discordance_overshoot,-0.00099839141329763,0.9948005199480052,positive,diff_stability,,,0.9948005199480053
c94111c1b386,0.0,HALLMARK_ANGIOGENESIS,26,coupling_angle,0.05239332096474953,0.6825317468253175,positive,diff_stability,,,0.8521947805219477
c94111c1b386,0.0,HALLMARK_ANGIOGENESIS,26,baseline_oef,-0.3523685837971552,0.06509349065093491,positive,diff_stability,,,0.358014198580142
c94111c1b386,0.0,HALLMARK_ANGIOGENESIS,26,macaque_vascular_CONTROL,-0.002470586954865533,0.9862013798620138,positive,diff_stability,,,0.9862013798620137
c94111c1b386,0.0,HALLMARK_HYPOXIA,171,discordance_extraction,0.10423074905805323,0.47165283471652836,positive,diff_stability,,,0.9567471824246147
c94111c1b386,0.0,HALLMARK_HYPOXIA,171,discordance_overshoot,-0.046713556002304625,0.7863213678632137,positive,diff_stability,,,0.9948005199480053
c94111c1b386,0.0,HALLMARK_HYPOXIA,171,coupling_angle,-0.04092764378478663,0.7511248875112488,positive,diff_stability,,,0.8521947805219477
c94111c1b386,0.0,HALLMARK_HYPOXIA,171,baseline_oef,-0.1925417439703154,0.31766823317668236,positive,diff_stability,,,0.9192880711928808
c94111c1b386,0.0,HALLMARK_HYPOXIA,171,macaque_vascular_CONTROL,0.09606991652245839,0.5781421857814218,positive,diff_stability,,,0.6938106189381061
c94111c1b386,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,discordance_extraction,0.011604625497626754,0.9368063193680632,positive,diff_stability,,,0.9834016598340166
c94111c1b386,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,discordance_overshoot,-0.08150842693406242,0.6241375862413758,positive,diff_stability,,,0.9948005199480053
c94111c1b386,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,coupling_angle,0.05294990723562152,0.6796320367963203,positive,diff_stability,,,0.8521947805219477
c94111c1b386,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,baseline_oef,-0.04086580086580086,0.8357164283571643,positive,diff_stability,,,0.9192880711928808
