gene,rho,p_spin,p_fdr
MLC1,-0.06483048304830485,0.5771422857714229,0.9994302520775813
HOXB13,-0.06484248424842487,0.5542445755424458,0.9994302520775813
NAV3,-0.0648904890489049,0.6134386561343865,0.9994302520775813
IL17RE,-0.06499849984998503,0.5748425157484252,0.9994302520775813
NDUFS6,-0.06501050105010502,0.5883411658834117,0.9994302520775813
NSFL1C,-0.06504650465046503,0.6227377262273772,0.9994302520775813
C1orf122,-0.06513051305130516,0.577042295770423,0.9994302520775813
ULK3,-0.06514251425142516,0.5686431356864313,0.9994302520775813
TMEM208,-0.06533453345334533,0.6122387761223878,0.9994302520775813
ALDH9A1,-0.06537053705370541,0.5916408359164084,0.9994302520775813
HCFC1R1,-0.0653825382538254,0.5761423857614238,0.9994302520775813
FSIP1,-0.06539453945394541,0.565043495650435,0.9994302520775813
NBPF3,-0.06540654065406545,0.5771422857714229,0.9994302520775813
DPH5,-0.06545454545454546,0.5707429257074292,0.9994302520775813
CEP131,-0.06549054905490552,0.5764423557644236,0.9994302520775813
FOLR2,-0.06550255025502551,0.5837416258374163,0.9994302520775813
BMS1,-0.06551455145514552,0.575042495750425,0.9994302520775813
ADAM9,-0.06556255625562557,0.5769423057694231,0.9994302520775813
FRRS1L,-0.06556255625562557,0.5708429157084292,0.9994302520775813
EAF2,-0.06559855985598557,0.5615438456154385,0.9994302520775813
CYP26A1,-0.06563456345634563,0.6285371462853715,0.9994302520775813
RUNX1T1,-0.06575457545754577,0.5801419858014198,0.9994302520775813
WDR17,-0.06577857785778578,0.5796420357964204,0.9994302520775813
JPT1,-0.06579057905790575,0.5840415958404159,0.9994302520775813
AKT1,-0.06588658865886589,0.5562443755624438,0.9994302520775813
CYP4V2,-0.06589858985898589,0.5193480651934806,0.9994302520775813
PMF1,-0.06591059105910596,0.5674432556744325,0.9994302520775813
WNT3,-0.06598259825982598,0.6112388761123888,0.9994302520775813
ZDHHC23,-0.06598259825982603,0.5841415858414158,0.9994302520775813
MICB,-0.06604260426042605,0.593940605939406,0.9994302520775813
OLR1,-0.06605460546054606,0.5928407159284071,0.9994302520775813
SLC2A12,-0.06605460546054609,0.6003399660033997,0.9994302520775813
ORC3,-0.06610261026102612,0.5411458854114588,0.9994302520775813
LPCAT3,-0.06615061506150617,0.5778422157784222,0.9994302520775813
LASP1,-0.06629462946294633,0.531046895310469,0.9994302520775813
HTR4,-0.06630663066306633,0.583941605839416,0.9994302520775813
YLPM1,-0.06630663066306636,0.5203479652034797,0.9994302520775813
RTN4RL2,-0.06636663666366635,0.5946405359464053,0.9994302520775813
CMBL,-0.06641464146414643,0.5678432156784322,0.9994302520775813
FHOD3,-0.06646264626462645,0.5808419158084192,0.9994302520775813
TMEM233,-0.06652265226522654,0.6182381761823817,0.9994302520775813
PCDHGC3,-0.06653465346534654,0.5643435656434357,0.9994302520775813
PRSS56,-0.06653465346534657,0.5844415558444156,0.9994302520775813
SLC25A22,-0.06654665466546655,0.5932406759324068,0.9994302520775813
NUBP1,-0.06658265826582659,0.5835416458354165,0.9994302520775813
RNGTT,-0.0666066606660666,0.5728427157284272,0.9994302520775813
ITM2C,-0.0666186618661866,0.5825417458254175,0.9994302520775813
FADS2,-0.06666666666666668,0.577942205779422,0.9994302520775813
PGM1,-0.06670267026702671,0.5792420757924207,0.9994302520775813
FAM162A,-0.06675067506750677,0.5761423857614238,0.9994302520775813
ACVR2A,-0.06676267626762677,0.6066393360663933,0.9994302520775813
FPGT,-0.0667746774677468,0.5551444855514449,0.9994302520775813
PSENEN,-0.06679867986798678,0.6059394060593941,0.9994302520775813
CNTN1,-0.06684668466846684,0.6127387261273872,0.9994302520775813
CFD,-0.06689468946894689,0.6187381261873812,0.9994302520775813
YWHAB,-0.06689468946894692,0.5752424757524247,0.9994302520775813
HINT2,-0.06690669066906693,0.5707429257074292,0.9994302520775813
AXIN2,-0.06691869186918693,0.5226477352264773,0.9994302520775813
KDM1A,-0.06694269426942691,0.5449455054494551,0.9994302520775813
AMIGO2,-0.06694269426942696,0.6161383861613838,0.9994302520775813
PPM1M,-0.06695469546954692,0.6188381161883811,0.9994302520775813
GAST,-0.066954695469547,0.5560443955604439,0.9994302520775813
CNTNAP3,-0.06703870387038707,0.5738426157384262,0.9994302520775813
DIP2A,-0.06706270627062708,0.5716428357164284,0.9994302520775813
TBC1D24,-0.06709870987098715,0.5971402859714029,0.9994302520775813
SYNJ2BP,-0.06713471347134714,0.5228477152284772,0.9994302520775813
ZNF84,-0.06719471947194722,0.5704429557044296,0.9994302520775813
CHMP4A,-0.06735073507350738,0.575042495750425,0.9994302520775813
MMD,-0.06738673867386737,0.6308369163083691,0.9994302520775813
TMEM256,-0.0673867386738674,0.5804419558044196,0.9994302520775813
ANKRD50,-0.06744674467446746,0.5931406859314069,0.9994302520775813
SLC26A4,-0.06744674467446748,0.6205379462053795,0.9994302520775813
FAM133A,-0.06749474947494752,0.5772422757724227,0.9994302520775813
KLHL25,-0.06759075907590761,0.5620437956204379,0.9994302520775813
TDRD3,-0.06760276027602757,0.5706429357064293,0.9994302520775813
CNNM1,-0.06766276627662765,0.5755424457554245,0.9994302520775813
HLA-A,-0.0677827782778278,0.5589441055894411,0.9994302520775813
CCNA1,-0.06781878187818782,0.5822417758224178,0.9994302520775813
IFT52,-0.06785478547854787,0.5541445855414459,0.9994302520775813
KCNN4,-0.0678667866786679,0.5892410758924107,0.9994302520775813
FAM171B,-0.06795079507950796,0.6004399560043996,0.9994302520775813
CNTN4,-0.06820282028202823,0.5654434556544345,0.9994302520775813
SIAE,-0.06821482148214823,0.5577442255774423,0.9994302520775813
TAF5L,-0.0683228322832283,0.5343465653434657,0.9994302520775813
ZCWPW2,-0.06835883588358838,0.5522447755224478,0.9994302520775813
TMEM176A,-0.0683828382838284,0.5716428357164284,0.9994302520775813
RAB34,-0.06840684068406844,0.5578442155784421,0.9994302520775813
MINOS1,-0.06844284428442843,0.5738426157384262,0.9994302520775813
HNRNPDL,-0.06845484548454846,0.5475452454754525,0.9994302520775813
GSTM5,-0.06847884788478849,0.5915408459154085,0.9994302520775813
GPAM,-0.06853885388538856,0.5565443455654434,0.9994302520775813
ANKRD6,-0.06855085508550855,0.6197380261973803,0.9994302520775813
ATOH7,-0.06855085508550857,0.6067393260673932,0.9994302520775813
IL6ST,-0.06856285628562855,0.5384461553844615,0.9994302520775813
LRP2BP,-0.06857485748574857,0.5640435956404359,0.9994302520775813
RPL31P11,-0.06858685868586857,0.5244475552444755,0.9994302520775813
RTBDN,-0.0685868586858686,0.5868413158684131,0.9994302520775813
NPIPB15,-0.06869486948694875,0.5376462353764624,0.9994302520775813
RASSF8-AS1,-0.06870687068706872,0.5774422557744225,0.9994302520775813
NDUFA6,-0.06871887188718871,0.5652434756524347,0.9994302520775813
MYOF,-0.06873087308730876,0.557944205579442,0.9994302520775813
NBPF11,-0.06882688268826881,0.5423457654234577,0.9994302520775813
CSTB,-0.06882688268826882,0.5724427557244276,0.9994302520775813
PNPLA4,-0.06883888388838887,0.5712428757124287,0.9994302520775813
CKS1B,-0.06893489348934896,0.5743425657434257,0.9994302520775813
LOC729970,-0.068970897089709,0.5827417258274172,0.9994302520775813
NUDT18,-0.06899489948994898,0.5864413558644136,0.9994302520775813
CSAD,-0.06901890189018903,0.5627437256274372,0.9994302520775813
ARL5A,-0.06906690669066906,0.5808419158084192,0.9994302520775813
FAM155A,-0.06913891389138915,0.5474452554744526,0.9994302520775813
ADAMTS9,-0.06917491749174917,0.5784421557844216,0.9994302520775813
DCTPP1,-0.0692949294929493,0.5940405959404059,0.9994302520775813
C22orf39,-0.06934293429342933,0.5736426357364264,0.9994302520775813
ZNF774,-0.06935493549354936,0.5743425657434257,0.9994302520775813
ZNRF2,-0.0694029402940294,0.5404459554044595,0.9994302520775813
PAPLN,-0.06942694269426945,0.5633436656334366,0.9994302520775813
CLYBL,-0.06949894989498952,0.5198480151984801,0.9994302520775813
SPTBN1,-0.06951095109510955,0.5354464553544646,0.9994302520775813
ZBED1,-0.06954695469546956,0.5466453354664533,0.9994302520775813
HEY2,-0.06960696069606959,0.5108489151084892,0.9994302520775813
PHGDH,-0.06960696069606961,0.5056494350564944,0.9994302520775813
INTS6,-0.06960696069606961,0.5269473052694731,0.9994302520775813
APOPT1,-0.06965496549654966,0.5756424357564244,0.9994302520775813
ALOX5AP,-0.06973897389738976,0.5477452254774523,0.9994302520775813
CSNK1G1,-0.06981098109810983,0.4971502849715029,0.9994302520775813
SETD6,-0.06981098109810985,0.5655434456554345,0.9994302520775813
GTPBP1,-0.06994299429942996,0.5174482551744826,0.9994302520775813
INTS4,-0.06994299429942999,0.5512448755124487,0.9994302520775813
DOPEY1,-0.06996699669966995,0.5541445855414459,0.9994302520775813
TIMP2,-0.07001500150015003,0.5693430656934306,0.9994302520775813
RP9,-0.07015901590159015,0.536046395360464,0.9994302520775813
GIMAP2,-0.07019501950195021,0.5269473052694731,0.9994302520775813
FEZF2,-0.07023102310231023,0.5709429057094291,0.9994302520775813
HSPB8,-0.07031503150315031,0.5898410158984102,0.9994302520775813
CDO1,-0.07033903390339034,0.5735426457354265,0.9994302520775813
HLCS,-0.07037503750375039,0.551044895510449,0.9994302520775813
ARHGAP20,-0.07041104110411044,0.5646435356464353,0.9994302520775813
KCNE5,-0.07043504350435047,0.5906409359064093,0.9994302520775813
GFPT1,-0.07050705070507053,0.5392460753924607,0.9994302520775813
WAC-AS1,-0.07053105310531055,0.5436456354364564,0.9994302520775813
ASNSP1,-0.07056705670567057,0.5453454654534546,0.9994302520775813
RABAC1,-0.07057905790579061,0.5592440755924407,0.9994302520775813
HLF,-0.07065106510651063,0.5276472352764724,0.9994302520775813
SCMH1,-0.07068706870687066,0.48405159484051596,0.9994302520775813
SOX9-AS1,-0.07069906990699074,0.5732426757324267,0.9994302520775813
LMO4,-0.07073507350735075,0.5562443755624438,0.9994302520775813
CMAS,-0.07074707470747074,0.5643435656434357,0.9994302520775813
RBM48,-0.07078307830783077,0.561943805619438,0.9994302520775813
SERPINB2,-0.0707950795079508,0.5411458854114588,0.9994302520775813
NAGA,-0.07079507950795083,0.5262473752624738,0.9994302520775813
LOC101927318,-0.07080708070807085,0.5533446655334466,0.9994302520775813
TSPAN17,-0.07083108310831085,0.4981501849815019,0.9994302520775813
ZNF580,-0.07085508550855085,0.5289471052894711,0.9994302520775813
DDB2,-0.0708910891089109,0.5465453454654534,0.9994302520775813
PDGFRB,-0.07093909390939096,0.52004799520048,0.9994302520775813
TICAM1,-0.07105910591059109,0.5463453654634537,0.9994302520775813
LOC642852,-0.07111911191119114,0.5768423157684232,0.9994302520775813
CELF5,-0.07111911191119116,0.567943205679432,0.9994302520775813
TSPAN33,-0.0712151215121512,0.5656434356564344,0.9994302520775813
ECHDC3,-0.0712151215121512,0.6046395360463953,0.9994302520775813
LOC100130950,-0.07123912391239123,0.5549445055494451,0.9994302520775813
DYNLL1,-0.07125112511251128,0.5913408659134086,0.9994302520775813
RIPK2,-0.07132313231323135,0.5697430256974303,0.9994302520775813
ZNF502,-0.07146714671467147,0.5634436556344365,0.9994302520775813
KREMEN2,-0.0715271527152715,0.5202479752024798,0.9994302520775813
IQCN,-0.07156315631563158,0.5462453754624538,0.9994302520775813
PAXIP1-AS1,-0.07162316231623164,0.5615438456154385,0.9994302520775813
PFDN1,-0.07169516951695172,0.555944405559444,0.9994302520775813
GDF10,-0.07174317431743174,0.5684431556844316,0.9994302520775813
NUDT11,-0.0717911791179118,0.5951404859514049,0.9994302520775813
GNB2,-0.07182718271827182,0.5802419758024198,0.9994302520775813
GALM,-0.07189918991899191,0.5305469453054694,0.9994302520775813
FAM184A,-0.07189918991899191,0.5716428357164284,0.9994302520775813
SOWAHD,-0.07191119111911193,0.5543445655434457,0.9994302520775813
SERGEF,-0.07194719471947195,0.5101489851014899,0.9994302520775813
RRP7A,-0.07211521152115215,0.5925407459254075,0.9994302520775813
GALNT17,-0.0721272127212721,0.5428457154284572,0.9994302520775813
MAOA,-0.07213921392139216,0.5123487651234877,0.9994302520775813
MCM6,-0.07217521752175216,0.5572442755724427,0.9994302520775813
S1PR1,-0.0721752175217522,0.5369463053694631,0.9994302520775813
MT1A,-0.07222322232223224,0.5454454554544546,0.9994302520775813
PLPPR2,-0.07225922592259226,0.5842415758424158,0.9994302520775813
BACE2,-0.07227122712271225,0.5889411058894111,0.9994302520775813
SLC30A7,-0.07228322832283228,0.5284471552844715,0.9994302520775813
FGFR1,-0.07231923192319233,0.5407459254074592,0.9994302520775813
TRIM36,-0.07231923192319237,0.579042095790421,0.9994302520775813
RABL2A,-0.07235523552355236,0.5135486451354865,0.9994302520775813
ZNF41,-0.0723912391239124,0.5283471652834717,0.9994302520775813
XKR4,-0.07249924992499253,0.5975402459754025,0.9994302520775813
BCOR,-0.07253525352535253,0.5369463053694631,0.9994302520775813
TBL1Y,-0.07255925592559258,0.5274472552744726,0.9994302520775813
ZNF91,-0.07260726072607263,0.5170482951704829,0.9994302520775813
TMEM35B,-0.07264326432643267,0.511948805119488,0.9994302520775813
TMOD3,-0.07267926792679269,0.5488451154884512,0.9994302520775813
LOC401320,-0.07267926792679269,0.5415458454154585,0.9994302520775813
WSCD2,-0.07273927392739275,0.5134486551344866,0.9994302520775813
FBLIM1,-0.07279927992799282,0.46495350464953505,0.9994302520775813
SLC25A27,-0.07293129312931296,0.5336466353364664,0.9994302520775813
BCL11B,-0.07295529552955299,0.5861413858614138,0.9994302520775813
ADM5,-0.07300330033003302,0.5816418358164184,0.9994302520775813
GRM5,-0.07301530153015304,0.543045695430457,0.9994302520775813
TDRD9,-0.07303930393039304,0.579042095790421,0.9994302520775813
DTWD1,-0.0732073207320732,0.5453454654534546,0.9994302520775813
SMG1,-0.07321932193219327,0.46795320467953205,0.9994302520775813
VCX2,-0.07323132313231326,0.567043295670433,0.9994302520775813
ADGRL3,-0.07337533753375337,0.527047295270473,0.9994302520775813
LCMT1,-0.07337533753375342,0.567943205679432,0.9994302520775813
IRF5,-0.07339933993399342,0.5128487151284872,0.9994302520775813
PAFAH1B3,-0.0734113411341134,0.543045695430457,0.9994302520775813
KCNN3,-0.07343534353435346,0.5566443355664433,0.9994302520775813
SDHAF4,-0.07345934593459347,0.4988501149885011,0.9994302520775813
CAPZB,-0.07347134713471348,0.557044295570443,0.9994302520775813
NIFK-AS1,-0.07347134713471348,0.5231476852314768,0.9994302520775813
SPATA33,-0.0734833483348335,0.5716428357164284,0.9994302520775813
PCOLCE2,-0.0734833483348335,0.5645435456454354,0.9994302520775813
PEBP4,-0.07348334833483354,0.5345465453454654,0.9994302520775813
DPY30,-0.07350735073507353,0.48055194480551944,0.9994302520775813
MIR99AHG,-0.07355535553555353,0.529047095290471,0.9994302520775813
SLC25A21-AS1,-0.07365136513651367,0.49975002499750026,0.9994302520775813
CSGALNACT1,-0.07369936993699372,0.5278472152784721,0.9994302520775813
MR1,-0.07375937593759378,0.5506449355064493,0.9994302520775813
CHRNA3,-0.07380738073807382,0.5551444855514449,0.9994302520775813
S100A16,-0.07391539153915393,0.5118488151184881,0.9994302520775813
CFAP70,-0.07391539153915394,0.5214478552144786,0.9994302520775813
STON2,-0.073987398739874,0.5191480851914808,0.9994302520775813
HSPD1,-0.073999399939994,0.47465253474652536,0.9994302520775813
MMAA,-0.07401140114011402,0.5606439356064393,0.9994302520775813
LOXL3,-0.07404740474047408,0.5215478452154785,0.9994302520775813
SNHG21,-0.07409540954095412,0.5204479552044795,0.9994302520775813
C12orf45,-0.07411941194119417,0.5542445755424458,0.9994302520775813
ZNF764,-0.07414341434143415,0.5026497350264973,0.9994302520775813
ZFHX2,-0.07415541554155416,0.5305469453054694,0.9994302520775813
RPN2,-0.07415541554155418,0.5182481751824818,0.9994302520775813
IQCD,-0.0741674167416742,0.5166483351664833,0.9994302520775813
LSM7,-0.07423942394239427,0.5482451754824518,0.9994302520775813
ATOX1,-0.07425142514251423,0.5524447555244476,0.9994302520775813
LOC339803,-0.07425142514251426,0.5264473552644735,0.9994302520775813
PHF10,-0.07438343834383439,0.49195080491950804,0.9994302520775813
NUDT1,-0.0743834383438344,0.5024497550244975,0.9994302520775813
CPNE6,-0.07439543954395442,0.5808419158084192,0.9994302520775813
MRPS25,-0.07444344434443448,0.5226477352264773,0.9994302520775813
FAM47E,-0.07447944794479448,0.5401459854014599,0.9994302520775813
JAKMIP1,-0.07452745274527459,0.5336466353364664,0.9994302520775813
BEX2,-0.07458745874587461,0.5453454654534546,0.9994302520775813
MT1L,-0.07459945994599465,0.5474452554744526,0.9994302520775813
TMEM220,-0.07461146114611461,0.48725127487251274,0.9994302520775813
KCNJ5,-0.07465946594659464,0.5189481051894811,0.9994302520775813
ACTN1,-0.0747074707470747,0.49065093490650935,0.9994302520775813
DDX25,-0.07476747674767473,0.5372462753724627,0.9994302520775813
LHX6,-0.07485148514851488,0.49895010498950104,0.9994302520775813
PNMA6E,-0.07493549354935494,0.5144485551444855,0.9994302520775813
MUS81,-0.07497149714971499,0.5041495850414959,0.9994302520775813
BSN,-0.07510351035103513,0.5072492750724927,0.9994302520775813
PRDX6,-0.07510351035103513,0.514048595140486,0.9994302520775813
PEA15,-0.07516351635163522,0.5615438456154385,0.9994302520775813
PMS2P4,-0.07522352235223528,0.49465053494650535,0.9994302520775813
ZKSCAN4,-0.07523552355235524,0.5070492950704929,0.9994302520775813
GTF2H5,-0.0752355235523553,0.5601439856014399,0.9994302520775813
IL1B,-0.07529552955295532,0.525047495250475,0.9994302520775813
DAB2,-0.07530753075307535,0.48325167483251674,0.9994302520775813
DLGAP4,-0.07531953195319539,0.5068493150684932,0.9994302520775813
ALG8,-0.07533153315331532,0.5258474152584741,0.9994302520775813
CLDN4,-0.07545154515451548,0.4991500849915009,0.9994302520775813
ZDHHC12,-0.07547554755475548,0.5125487451254874,0.9994302520775813
PTGR2,-0.07551155115511553,0.49335066493350666,0.9994302520775813
FCGRT,-0.07552355235523556,0.5116488351164884,0.9994302520775813
GABRB1,-0.07557155715571556,0.5593440655934406,0.9994302520775813
STOX2,-0.0755835583558356,0.5349465053494651,0.9994302520775813
ACTG1,-0.07560756075607561,0.5232476752324767,0.9994302520775813
HLA-DRB1,-0.07565556555655566,0.5216478352164784,0.9994302520775813
YPEL1,-0.07583558355835586,0.5708429157084292,0.9994302520775813
HRH1,-0.07591959195919595,0.5465453454654534,0.9994302520775813
HRH2,-0.07593159315931595,0.522047795220478,0.9994302520775813
TSR3,-0.07595559555955597,0.5234476552344766,0.9994302520775813
NPNT,-0.07606360636063608,0.5182481751824818,0.9994302520775813
CDHR1,-0.07607560756075611,0.5363463653634637,0.9994302520775813
PARP14,-0.07608760876087609,0.4774522547745225,0.9994302520775813
PNRC1,-0.07609960996099613,0.48155184481551844,0.9994302520775813
PDLIM5,-0.07620762076207624,0.48585141485851413,0.9994302520775813
WRB,-0.07621962196219625,0.5238476152384761,0.9994302520775813
APLN,-0.07626762676267627,0.49835016498350165,0.9994302520775813
MGST2,-0.07630363036303632,0.5423457654234577,0.9994302520775813
SMIM10,-0.07639963996399642,0.5218478152184781,0.9994302520775813
KLHL4,-0.07641164116411643,0.47015298470152983,0.9994302520775813
TMEM255B,-0.07648364836483651,0.5606439356064393,0.9994302520775813
C8orf34,-0.07651965196519651,0.5511448855114488,0.9994302520775813
SLA,-0.0765796579657966,0.5931406859314069,0.9994302520775813
GS1-124K5.4,-0.07659165916591656,0.5292470752924707,0.9994302520775813
A1BG,-0.0765916591659166,0.5318468153184681,0.9994302520775813
LINC01664,-0.07660366036603661,0.48785121487851213,0.9994302520775813
COPZ2,-0.07660366036603664,0.5381461853814619,0.9994302520775813
SCLT1,-0.07663966396639663,0.5398460153984601,0.9994302520775813
CD24,-0.07668766876687669,0.5649435056494351,0.9994302520775813
EPB41L4B,-0.07668766876687672,0.5233476652334766,0.9994302520775813
EDARADD,-0.07671167116711675,0.5453454654534546,0.9994302520775813
RFXAP,-0.07679567956795677,0.524047595240476,0.9994302520775813
NISCH,-0.07679567956795677,0.5368463153684632,0.9994302520775813
ZNF268,-0.07687968796879689,0.5556444355564444,0.9994302520775813
RFXANK,-0.0768796879687969,0.532046795320468,0.9994302520775813
ZMYND15,-0.0768916891689169,0.50994900509949,0.9994302520775813
PLK2,-0.0769036903690369,0.5242475752424758,0.9994302520775813
AQP5,-0.07690369036903694,0.5401459854014599,0.9994302520775813
ATP5MF,-0.07692769276927694,0.5085491450854914,0.9994302520775813
JARID2,-0.07693969396939691,0.5049495050494951,0.9994302520775813
TRPC4,-0.07697569756975695,0.5218478152184781,0.9994302520775813
PPP2R5A,-0.07698769876987702,0.4814518548145185,0.9994302520775813
NDUFV1,-0.07701170117011705,0.5085491450854914,0.9994302520775813
DDAH1,-0.07708370837083711,0.5440455954404559,0.9994302520775813
ZSCAN18,-0.07709570957095709,0.5467453254674532,0.9994302520775813
LINC00260,-0.07711971197119712,0.5572442755724427,0.9994302520775813
MGC27345,-0.07713171317131716,0.522047795220478,0.9994302520775813
RNASEH2B,-0.0771917191719172,0.5291470852914708,0.9994302520775813
GASAL1,-0.07727572757275727,0.5448455154484552,0.9994302520775813
TNFRSF12A,-0.07731173117311733,0.5177482251774822,0.9994302520775813
FAM229B,-0.07734773477347737,0.5338466153384661,0.9994302520775813
HOXD9,-0.07737173717371738,0.48295170482951705,0.9994302520775813
ST6GALNAC6,-0.07738373837383736,0.5126487351264873,0.9994302520775813
CREM,-0.07743174317431742,0.5691430856914309,0.9994302520775813
HPCAL4,-0.07746774677467748,0.5547445255474452,0.9994302520775813
PPP1R14B,-0.07752775277527754,0.5252474752524747,0.9994302520775813
ERC2,-0.0776837683768377,0.5383461653834617,0.9994302520775813
CFP,-0.0777077707770777,0.49505049495050496,0.9994302520775813
ZBTB7B,-0.07773177317731776,0.49795020497950204,0.9994302520775813
FAM212A,-0.07782778277827783,0.5129487051294871,0.9994302520775813
TGFBI,-0.07792379237923797,0.5500449955004499,0.9994302520775813
TSC22D1,-0.07795979597959798,0.5197480251974802,0.9994302520775813
FAM181B,-0.07800780078007805,0.47425257474252575,0.9994302520775813
C15orf40,-0.07806780678067807,0.47195280471952805,0.9994302520775813
PPP1R3E,-0.0780678067806781,0.5070492950704929,0.9994302520775813
NEURL3,-0.07807980798079811,0.5027497250274973,0.9994302520775813
HRAS,-0.0781038103810381,0.5366463353664633,0.9994302520775813
SMARCE1,-0.07812781278127814,0.4597540245975402,0.9994302520775813
PML,-0.07816381638163819,0.4567543245675432,0.9994302520775813
IL17RD,-0.07817581758175818,0.5437456254374563,0.9994302520775813
EDNRB,-0.07817581758175819,0.524047595240476,0.9994302520775813
MED24,-0.07819981998199821,0.4801519848015198,0.9994302520775813
ADRA2A,-0.07819981998199824,0.48695130486951305,0.9994302520775813
SSR4,-0.07821182118211824,0.5231476852314768,0.9994302520775813
FKRP,-0.07841584158415843,0.46765323467653236,0.9994302520775813
PBX4,-0.07845184518451848,0.5237476252374762,0.9994302520775813
ACKR3,-0.07847584758475848,0.5363463653634637,0.9994302520775813
DPYSL3,-0.07853585358535857,0.5531446855314468,0.9994302520775813
ARL13B,-0.0785718571857186,0.5054494550544946,0.9994302520775813
UQCC2,-0.07860786078607865,0.5404459554044595,0.9994302520775813
HELLS,-0.07863186318631865,0.5254474552544746,0.9994302520775813
ATP6V0E1,-0.07866786678667868,0.4951504849515049,0.9994302520775813
GUK1,-0.07881188118811883,0.5009499050094991,0.9994302520775813
C2orf68,-0.07900390039003902,0.48535146485351466,0.9994302520775813
FAM117A,-0.07902790279027905,0.5445455454454554,0.9994302520775813
SLC1A6,-0.07905190519051905,0.5241475852414759,0.9994302520775813
PDSS1,-0.07917191719171918,0.5078492150784921,0.9994302520775813
HNRNPA0,-0.07918391839183919,0.46585341465853414,0.9994302520775813
DDX19B,-0.07926792679267927,0.5178482151784821,0.9994302520775813
TSTD1,-0.07932793279327935,0.54994500549945,0.9994302520775813
PBX1,-0.07938793879387941,0.4757524247575243,0.9994302520775813
DYNLT1,-0.07953195319531954,0.46655334466553344,0.9994302520775813
MRPL16,-0.07961596159615963,0.4754524547545245,0.9994302520775813
PPP1R42,-0.07962796279627965,0.4861513848615138,0.9994302520775813
PRDX4,-0.07983198319831984,0.5231476852314768,0.9994302520775813
RGS12,-0.07984398439843984,0.49625037496250374,0.9994302520775813
CCDC91,-0.07986798679867985,0.4774522547745225,0.9994302520775813
ACO2,-0.07986798679867987,0.5218478152184781,0.9994302520775813
NR2C2,-0.07989198919891993,0.47365263473652636,0.9994302520775813
ARL3,-0.07992799279927995,0.49735026497350265,0.9994302520775813
PSMC1,-0.07993999399939995,0.49825017498250174,0.9994302520775813
STUM,-0.07996399639963997,0.5618438156184381,0.9994302520775813
CPAMD8,-0.07997599759976001,0.5174482551744826,0.9994302520775813
DET1,-0.07998799879987997,0.47905209479052097,0.9994302520775813
LRCH2,-0.07998799879988,0.5044495550444955,0.9994302520775813
MYMX,-0.08000000000000003,0.4834516548345166,0.9994302520775813
DDRGK1,-0.08001200120012002,0.525047495250475,0.9994302520775813
ACAA2,-0.08003600360036006,0.49395060493950604,0.9994302520775813
NTSR1,-0.08012001200120013,0.5562443755624438,0.9994302520775813
DENND2A,-0.08015601560156017,0.45085491450854914,0.9994302520775813
LOC101927027,-0.08018001800180022,0.537046295370463,0.9994302520775813
MAPK1IP1L,-0.08026402640264028,0.45285471452854714,0.9994302520775813
SDC3,-0.08030003000300034,0.4567543245675432,0.9994302520775813
PTPRA,-0.08032403240324032,0.5403459654034597,0.9994302520775813
DHFR,-0.08033603360336035,0.45755424457554245,0.9994302520775813
PELI1,-0.08034803480348035,0.4871512848715128,0.9994302520775813
RSPH9,-0.08037203720372041,0.5404459554044595,0.9994302520775813
NKTR,-0.08039603960396043,0.47875212478752127,0.9994302520775813
DOC2B,-0.08063606360636064,0.5341465853414659,0.9994302520775813
PAFAH2,-0.0806840684068407,0.44125587441255876,0.9994302520775813
B2M,-0.08073207320732076,0.4734526547345265,0.9994302520775813
PYGL,-0.08078007800780079,0.519048095190481,0.9994302520775813
HIST3H2A,-0.08084008400840086,0.46205379462053797,0.9994302520775813
ILKAP,-0.08086408640864091,0.48765123487651235,0.9994302520775813
ACVR1C,-0.08094809480948097,0.5291470852914708,0.9994302520775813
VBP1,-0.08103210321032106,0.5005499450054994,0.9994302520775813
WDR78,-0.08128412841284131,0.46295370462953706,0.9994302520775813
HLA-B,-0.08128412841284133,0.47255274472552744,0.9994302520775813
C3AR1,-0.08129612961296132,0.47775222477752227,0.9994302520775813
GADD45B,-0.08129612961296132,0.49095090490950904,0.9994302520775813
CCDC186,-0.08130813081308133,0.48435156484351566,0.9994302520775813
ISCU,-0.08139213921392137,0.4851514848515148,0.9994302520775813
ANGEL2,-0.08139213921392138,0.47015298470152983,0.9994302520775813
LOC101928424,-0.08139213921392142,0.47135286471352866,0.9994302520775813
MGMT,-0.08142814281428147,0.5182481751824818,0.9994302520775813
MOGAT2,-0.08144014401440147,0.4971502849715029,0.9994302520775813
VSTM1,-0.0815721572157216,0.5103489651034897,0.9994302520775813
MSANTD1,-0.08160816081608166,0.5382461753824618,0.9994302520775813
ELK3,-0.08162016201620162,0.45455454454554545,0.9994302520775813
KCTD1,-0.0816801680168017,0.46715328467153283,0.9994302520775813
NAV1,-0.08169216921692171,0.48635136486351366,0.9994302520775813
LOC101927752,-0.08172817281728174,0.47865213478652135,0.9994302520775813
SYTL2,-0.08175217521752176,0.49735026497350265,0.9994302520775813
SLC27A3,-0.08182418241824184,0.5378462153784621,0.9994302520775813
MYH15,-0.08184818481848188,0.48505149485051496,0.9994302520775813
LMBRD2,-0.08186018601860189,0.48655134486551344,0.9994302520775813
COLEC12,-0.08190819081908192,0.46995300469953005,0.9994302520775813
