name,tail,n_in_set,n_overlap,observed,null_mean,null_sd,z,p,n_draws,cell,target,primary
pericyte_mural,negative,5,3,0.0,0.010633333333333333,0.058956094774934936,-0.18036020489359267,1.0,10000,40c9d40292ba,macaque_vascular_CONTROL,False
astrocyte,positive,4,3,0.0,0.01813333333333333,0.07604139223694772,-0.23846661403606617,1.0,10000,40c9d40292ba,macaque_vascular_CONTROL,False
astrocyte,negative,4,3,0.0,0.008166666666666666,0.052387180365683614,-0.15589055585087885,1.0,10000,40c9d40292ba,macaque_vascular_CONTROL,False
glucose_lactate_transport,positive,5,3,0.0,0.040833333333333326,0.11298660195891466,-0.361399782145688,1.0,10000,40c9d40292ba,macaque_vascular_CONTROL,False
glucose_lactate_transport,negative,5,3,0.0,0.04443333333333333,0.11505124944997339,-0.3862047004770152,1.0,10000,40c9d40292ba,macaque_vascular_CONTROL,False
glycolytic_enzymes,positive,6,5,0.0,0.02628,0.07018092048413158,-0.3744607482875934,1.0,10000,40c9d40292ba,macaque_vascular_CONTROL,False
glycolytic_enzymes,negative,6,5,0.0,0.0265,0.06926579242310017,-0.3825842320279619,1.0,10000,40c9d40292ba,macaque_vascular_CONTROL,False
interneuron_subclass,positive,4,4,0.25,0.134225,0.16670302749200447,0.6944984847713871,0.44425557444255576,10000,40c9d40292ba,macaque_vascular_CONTROL,False
interneuron_subclass,negative,4,4,0.25,0.198575,0.1914725029214378,0.2685764233264343,0.6021397860213978,10000,40c9d40292ba,macaque_vascular_CONTROL,False
HALLMARK_GLYCOLYSIS,positive,200,99,0.0,0.04784141414141414,0.020841305019083614,-2.2955095229213107,1.0,10000,40c9d40292ba,macaque_vascular_CONTROL,False
HALLMARK_GLYCOLYSIS,negative,200,99,0.0707070707070707,0.04690808080808081,0.019623776960142256,1.2127629633850758,0.16548345165483452,10000,40c9d40292ba,macaque_vascular_CONTROL,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,100,0.04,0.034388,0.017478714369197755,0.3210762463107623,0.45545445455454453,10000,40c9d40292ba,macaque_vascular_CONTROL,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,100,0.01,0.02841,0.015463243514864533,-1.1905652253553924,0.9557044295570443,10000,40c9d40292ba,macaque_vascular_CONTROL,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.14285714285714285,0.056192857142857135,0.060119061716169965,1.4415442164323733,0.1827817218278172,10000,40c9d40292ba,macaque_vascular_CONTROL,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.0,0.057457142857142846,0.059741818669665415,-0.9617575115154195,1.0,10000,40c9d40292ba,macaque_vascular_CONTROL,False
HALLMARK_HYPOXIA,positive,200,101,0.0594059405940594,0.05562277227722773,0.021904471260226287,0.172712149582952,0.4958504149585041,10000,40c9d40292ba,macaque_vascular_CONTROL,False
HALLMARK_HYPOXIA,negative,200,101,0.0297029702970297,0.05395643564356437,0.02080588848351994,-1.1657019773870994,0.9292070792920708,10000,40c9d40292ba,macaque_vascular_CONTROL,False
endothelial,positive,6,5,0.2,0.04426,0.09220115183662296,1.6891329110070723,0.20267973202679732,10000,70094ae474f1,discordance_extraction,False
endothelial,negative,6,5,0.0,0.03884,0.08627545653312998,-0.4501859689967024,1.0,10000,70094ae474f1,discordance_extraction,False
pericyte_mural,positive,5,3,0.0,0.049,0.12292319191719318,-0.398622906188514,1.0,10000,70094ae474f1,discordance_extraction,False
pericyte_mural,negative,5,3,0.0,0.0369,0.10844635642667864,-0.3402603943171512,1.0,10000,70094ae474f1,discordance_extraction,False
astrocyte,positive,4,3,0.0,0.03903333333333332,0.11154848970539921,-0.3499225622545028,1.0,10000,70094ae474f1,discordance_extraction,False
astrocyte,negative,4,3,0.3333333333333333,0.04773333333333333,0.12422817715800227,2.2989953369174327,0.1352864713528647,10000,70094ae474f1,discordance_extraction,False
glucose_lactate_transport,positive,5,3,0.3333333333333333,0.043166666666666666,0.11800647345708531,2.4589046529908356,0.12348765123487651,10000,70094ae474f1,discordance_extraction,False
glucose_lactate_transport,negative,5,3,0.0,0.0559,0.13257145243226384,-0.4216594068663582,1.0,10000,70094ae474f1,discordance_extraction,False
glycolytic_enzymes,positive,6,5,0.2,0.044219999999999995,0.09200321516121056,1.6932016965606913,0.20237976202379762,10000,70094ae474f1,discordance_extraction,False
glycolytic_enzymes,negative,6,5,0.2,0.038060000000000004,0.08477874969589963,1.9101484815579006,0.1780821917808219,10000,70094ae474f1,discordance_extraction,False
interneuron_subclass,positive,4,4,0.0,0.062025,0.11914969313850539,-0.5205636570788237,1.0,10000,70094ae474f1,discordance_extraction,False
interneuron_subclass,negative,4,4,0.0,0.05575,0.11447461508998405,-0.48700753399500046,1.0,10000,70094ae474f1,discordance_extraction,False
HALLMARK_GLYCOLYSIS,positive,200,99,0.04040404040404041,0.04821919191919192,0.021450056384210926,-0.364341770257729,0.7072292770722928,10000,70094ae474f1,discordance_extraction,False
HALLMARK_GLYCOLYSIS,negative,200,99,0.050505050505050504,0.048012121212121214,0.021312149338286047,0.11697221398739385,0.5162483751624838,10000,70094ae474f1,discordance_extraction,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,100,0.07,0.04515900000000001,0.02024486895487348,1.2270269595407828,0.1591840815918408,10000,70094ae474f1,discordance_extraction,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,100,0.03,0.04350100000000001,0.020111016856439658,-0.6713235882787756,0.8203179682031797,10000,70094ae474f1,discordance_extraction,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.0,0.05239285714285713,0.059747673082518535,-0.8769020522438833,1.0,10000,70094ae474f1,discordance_extraction,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.0,0.057335714285714275,0.0623589310003804,-0.9194467154250049,1.0,10000,70094ae474f1,discordance_extraction,False
HALLMARK_HYPOXIA,positive,200,101,0.12871287128712872,0.051732673267326744,0.021737521730753957,3.541351170262036,0.0022997700229977,10000,70094ae474f1,discordance_extraction,False
HALLMARK_HYPOXIA,negative,200,101,0.0594059405940594,0.049491089108910896,0.02170056275943255,0.4568937494876179,0.384961503849615,10000,70094ae474f1,discordance_extraction,False
endothelial,positive,6,5,0.0,0.03816,0.08588256167581404,-0.4443276871973707,1.0,10000,70094ae474f1,discordance_overshoot,False
endothelial,negative,6,5,0.0,0.04534,0.09357502017098368,-0.48453102032094786,1.0,10000,70094ae474f1,discordance_overshoot,False
pericyte_mural,positive,5,3,0.0,0.038766666666666665,0.10983538693072564,-0.3529524295400099,1.0,10000,70094ae474f1,discordance_overshoot,False
pericyte_mural,negative,5,3,0.0,0.047499999999999994,0.12210821703172423,-0.38899921032881263,1.0,10000,70094ae474f1,discordance_overshoot,False
astrocyte,positive,4,3,0.3333333333333333,0.041499999999999995,0.1150843893265575,2.5358203231651357,0.11968803119688032,10000,70094ae474f1,discordance_overshoot,False
astrocyte,negative,4,3,0.0,0.04666666666666666,0.12229290885229425,-0.3815974867605022,1.0,10000,70094ae474f1,discordance_overshoot,False
glucose_lactate_transport,positive,5,3,0.0,0.053133333333333324,0.1293537956321516,-0.410759754467744,1.0,10000,70094ae474f1,discordance_overshoot,False
glucose_lactate_transport,negative,5,3,0.0,0.052433333333333325,0.1281304500195883,-0.4092183655432212,1.0,10000,70094ae474f1,discordance_overshoot,False
glycolytic_enzymes,positive,6,5,0.0,0.03486,0.08136817805506033,-0.42842301294261365,1.0,10000,70094ae474f1,discordance_overshoot,False
glycolytic_enzymes,negative,6,5,0.0,0.04384,0.09085182661895137,-0.48254395790931875,1.0,10000,70094ae474f1,discordance_overshoot,False
interneuron_subclass,positive,4,4,0.0,0.072775,0.12912222649489902,-0.5636132676419965,1.0,10000,70094ae474f1,discordance_overshoot,False
interneuron_subclass,negative,4,4,0.0,0.044575,0.1028679705982382,-0.43332243983010416,1.0,10000,70094ae474f1,discordance_overshoot,False
HALLMARK_GLYCOLYSIS,positive,200,99,0.020202020202020204,0.048692929292929295,0.021417037254168804,-1.3302918023996697,0.9581041895810419,10000,70094ae474f1,discordance_overshoot,False
HALLMARK_GLYCOLYSIS,negative,200,99,0.06060606060606061,0.04794848484848485,0.02127561538521003,0.5949334732933179,0.33906609339066096,10000,70094ae474f1,discordance_overshoot,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,100,0.04,0.04204600000000001,0.019535963861555438,-0.10472992346317256,0.6198380161983802,10000,70094ae474f1,discordance_overshoot,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,100,0.01,0.04653,0.020811994137996486,-1.7552378574481302,0.9913008699130087,10000,70094ae474f1,discordance_overshoot,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.0,0.059357142857142844,0.06348867004820463,-0.9349249686924475,1.0,10000,70094ae474f1,discordance_overshoot,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.0,0.05623571428571428,0.06172101112494605,-0.9111275603031274,1.0,10000,70094ae474f1,discordance_overshoot,False
HALLMARK_HYPOXIA,positive,200,101,0.04950495049504951,0.051617821782178226,0.021746731824902093,-0.09715810652105797,0.6039396060393961,10000,70094ae474f1,discordance_overshoot,False
HALLMARK_HYPOXIA,negative,200,101,0.07920792079207921,0.05041881188118812,0.02193953224635172,1.3122024930899958,0.14158584141585842,10000,70094ae474f1,discordance_overshoot,False
endothelial,positive,6,5,0.0,0.04554,0.09322075090879713,-0.48851784131790815,1.0,10000,70094ae474f1,coupling_angle,False
endothelial,negative,6,5,0.0,0.050280000000000005,0.09707688499328768,-0.5179399813197197,1.0,10000,70094ae474f1,coupling_angle,False
pericyte_mural,positive,5,3,0.0,0.050366666666666664,0.1244850682701432,-0.4046000646227442,1.0,10000,70094ae474f1,coupling_angle,False
pericyte_mural,negative,5,3,0.0,0.0501,0.12548125579366648,-0.3992628196388256,1.0,10000,70094ae474f1,coupling_angle,False
astrocyte,positive,4,3,0.0,0.04959999999999999,0.12545851904115557,-0.3953497967222867,1.0,10000,70094ae474f1,coupling_angle,False
astrocyte,negative,4,3,0.3333333333333333,0.05466666666666665,0.1324571209444358,2.103825484652985,0.15398460153984603,10000,70094ae474f1,coupling_angle,False
glucose_lactate_transport,positive,5,3,0.0,0.057399999999999986,0.1346382643315867,-0.4263275398339616,1.0,10000,70094ae474f1,coupling_angle,False
glucose_lactate_transport,negative,5,3,0.3333333333333333,0.06046666666666666,0.13803946295655214,1.9767294136210258,0.1703829617038296,10000,70094ae474f1,coupling_angle,False
glycolytic_enzymes,positive,6,5,0.0,0.051620000000000006,0.0988097950610161,-0.5224178429691521,1.0,10000,70094ae474f1,coupling_angle,False
glycolytic_enzymes,negative,6,5,0.0,0.05476,0.10080348406677221,-0.5432351917888769,1.0,10000,70094ae474f1,coupling_angle,False
interneuron_subclass,positive,4,4,0.0,0.041925,0.0993027913756708,-0.4221935699812727,1.0,10000,70094ae474f1,coupling_angle,False
interneuron_subclass,negative,4,4,0.5,0.045225,0.10349371659670938,4.3942281227772595,0.0110988901109889,10000,70094ae474f1,coupling_angle,False
HALLMARK_GLYCOLYSIS,positive,200,99,0.010101010101010102,0.05116969696969697,0.02212160499628063,-1.856496708787263,0.9946005399460054,10000,70094ae474f1,coupling_angle,False
HALLMARK_GLYCOLYSIS,negative,200,99,0.04040404040404041,0.05203535353535353,0.022182121187053018,-0.5243553144999471,0.7623237676232377,10000,70094ae474f1,coupling_angle,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,100,0.02,0.04842600000000001,0.02091990736117156,-1.3588014281917973,0.96000399960004,10000,70094ae474f1,coupling_angle,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,100,0.05,0.051779000000000006,0.02201829146414408,-0.08079645974788889,0.5956404359564044,10000,70094ae474f1,coupling_angle,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.07142857142857142,0.050514285714285706,0.05885246860773548,0.35536802803776996,0.5134486551344866,10000,70094ae474f1,coupling_angle,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.0,0.05000714285714285,0.05835150304973527,-0.8569983675402466,1.0,10000,70094ae474f1,coupling_angle,False
HALLMARK_HYPOXIA,positive,200,101,0.009900990099009901,0.05016435643564357,0.021461556696604846,-1.8760692388638895,0.9951004899510049,10000,70094ae474f1,coupling_angle,False
HALLMARK_HYPOXIA,negative,200,101,0.0594059405940594,0.04909900990099011,0.021661047082034802,0.47582790684286164,0.37866213378662134,10000,70094ae474f1,coupling_angle,False
endothelial,positive,6,5,0.0,0.045140000000000007,0.0928136864907326,-0.4863506849769103,1.0,10000,70094ae474f1,baseline_oef,False
endothelial,negative,6,5,0.0,0.0527,0.09977329301972547,-0.5281974605126148,1.0,10000,70094ae474f1,baseline_oef,False
pericyte_mural,positive,5,3,0.0,0.04789999999999999,0.12167822319544283,-0.39366123815813553,1.0,10000,70094ae474f1,baseline_oef,False
pericyte_mural,negative,5,3,0.6666666666666666,0.0469,0.12161117912794402,5.096296829871421,0.0059994000599940004,10000,70094ae474f1,baseline_oef,False
astrocyte,positive,4,3,0.0,0.05446666666666666,0.1311913106878653,-0.41516977291472873,1.0,10000,70094ae474f1,baseline_oef,False
astrocyte,negative,4,3,0.3333333333333333,0.04853333333333334,0.12552141915492615,2.2689354686827,0.13708629137086292,10000,70094ae474f1,baseline_oef,False
glucose_lactate_transport,positive,5,3,0.0,0.06,0.13719410418171119,-0.43733657767487627,1.0,10000,70094ae474f1,baseline_oef,False
glucose_lactate_transport,negative,5,3,0.0,0.05156666666666666,0.12726521301771526,-0.4051905893520848,1.0,10000,70094ae474f1,baseline_oef,False
glycolytic_enzymes,positive,6,5,0.0,0.04542,0.09327927744145534,-0.4869248695510839,1.0,10000,70094ae474f1,baseline_oef,False
glycolytic_enzymes,negative,6,5,0.0,0.04666,0.09390870247213515,-0.49686555954540085,1.0,10000,70094ae474f1,baseline_oef,False
interneuron_subclass,positive,4,4,0.0,0.045175,0.10315265083845399,-0.4379431806434909,1.0,10000,70094ae474f1,baseline_oef,False
interneuron_subclass,negative,4,4,0.0,0.043925,0.10247850689290901,-0.42862646355593403,1.0,10000,70094ae474f1,baseline_oef,False
HALLMARK_GLYCOLYSIS,positive,200,99,0.04040404040404041,0.051259595959595956,0.02202650245793775,-0.49284063941996853,0.7550244975502449,10000,70094ae474f1,baseline_oef,False
HALLMARK_GLYCOLYSIS,negative,200,99,0.06060606060606061,0.049801010101010096,0.021748490243571086,0.49681841746438077,0.37296270372962703,10000,70094ae474f1,baseline_oef,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,100,0.0,0.047374000000000006,0.02086154653902725,-2.2708767018482514,1.0,10000,70094ae474f1,baseline_oef,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,100,0.18,0.049271,0.02138407255412308,6.113381801765072,9.999000099990002e-05,10000,70094ae474f1,baseline_oef,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.0,0.05035714285714284,0.05850061049742497,-0.8607968776558225,1.0,10000,70094ae474f1,baseline_oef,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.14285714285714285,0.04967857142857142,0.058709756081793366,1.5871054088311445,0.15008499150084992,10000,70094ae474f1,baseline_oef,False
HALLMARK_HYPOXIA,positive,200,101,0.019801980198019802,0.049270297029702974,0.021335056131524026,-1.3812158097930518,0.9663033696630337,10000,70094ae474f1,baseline_oef,False
HALLMARK_HYPOXIA,negative,200,101,0.10891089108910891,0.0507930693069307,0.02194711181651381,2.648085190801654,0.013998600139986002,10000,70094ae474f1,baseline_oef,False
endothelial,positive,6,5,0.4,0.0268,0.07251041304529991,5.146846974473147,0.007599240075992401,10000,70094ae474f1,macaque_vascular_CONTROL,False
endothelial,negative,6,5,0.0,0.01138,0.04675997861419527,-0.243370513359159,1.0,10000,70094ae474f1,macaque_vascular_CONTROL,False
pericyte_mural,positive,5,3,0.0,0.030699999999999995,0.09821608263868442,-0.31257609930278535,1.0,10000,70094ae474f1,macaque_vascular_CONTROL,False
pericyte_mural,negative,5,3,0.0,0.012633333333333331,0.06417302133035865,-0.19686362074644626,1.0,10000,70094ae474f1,macaque_vascular_CONTROL,False
astrocyte,positive,4,3,0.0,0.0222,0.08430397380906784,-0.2633327825124673,1.0,10000,70094ae474f1,macaque_vascular_CONTROL,False
astrocyte,negative,4,3,0.0,0.008266666666666665,0.0526887717323783,-0.15689617341348336,1.0,10000,70094ae474f1,macaque_vascular_CONTROL,False
glucose_lactate_transport,positive,5,3,0.0,0.04383333333333333,0.11738244710726084,-0.3734232367236273,1.0,10000,70094ae474f1,macaque_vascular_CONTROL,False
glucose_lactate_transport,negative,5,3,0.0,0.0429,0.11340013227505513,-0.37830643703258543,1.0,10000,70094ae474f1,macaque_vascular_CONTROL,False
glycolytic_enzymes,positive,6,5,0.0,0.0297,0.07447086678695233,-0.39881367414409613,1.0,10000,70094ae474f1,macaque_vascular_CONTROL,False
glycolytic_enzymes,negative,6,5,0.0,0.026560000000000004,0.06961728520992469,-0.3815144460159672,1.0,10000,70094ae474f1,macaque_vascular_CONTROL,False
interneuron_subclass,positive,4,4,0.25,0.11845,0.15884614411435993,0.8281598570330526,0.40085991400859916,10000,70094ae474f1,macaque_vascular_CONTROL,False
interneuron_subclass,negative,4,4,0.0,0.199225,0.19184146938292565,-1.03848766713904,1.0,10000,70094ae474f1,macaque_vascular_CONTROL,False
HALLMARK_GLYCOLYSIS,positive,200,99,0.020202020202020204,0.048271717171717174,0.02113457395606684,-1.3281411315906535,0.9586041395860414,10000,70094ae474f1,macaque_vascular_CONTROL,False
HALLMARK_GLYCOLYSIS,negative,200,99,0.0707070707070707,0.04688282828282828,0.019616791072716588,1.2144821411376316,0.1668833116688331,10000,70094ae474f1,macaque_vascular_CONTROL,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,100,0.04,0.03558000000000001,0.01795003064064237,0.24623913398745131,0.48055194480551944,10000,70094ae474f1,macaque_vascular_CONTROL,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,100,0.02,0.029113,0.015657689197324107,-0.5820143627296809,0.814018598140186,10000,70094ae474f1,macaque_vascular_CONTROL,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.07142857142857142,0.057642857142857135,0.06124353360284876,0.2250966506131358,0.5697430256974303,10000,70094ae474f1,macaque_vascular_CONTROL,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.07142857142857142,0.0567642857142857,0.05955412175800552,0.24623460612639275,0.5743425657434257,10000,70094ae474f1,macaque_vascular_CONTROL,False
HALLMARK_HYPOXIA,positive,200,101,0.019801980198019802,0.054995049504950495,0.02193472629028372,-1.604445336640464,0.9794020597940206,10000,70094ae474f1,macaque_vascular_CONTROL,False
HALLMARK_HYPOXIA,negative,200,101,0.0297029702970297,0.053501980198019806,0.020739505219681126,-1.1475206206175839,0.9265073492650735,10000,70094ae474f1,macaque_vascular_CONTROL,False
