gene,rho,p_spin,p_fdr
TMEM121,-0.10211549406401599,0.3534646535346465,0.6714298896519844
GBP3,-0.10215160279600467,0.3340665933406659,0.6603001384994198
METAP1,-0.10224789274797452,0.3421657834216578,0.6646628829140382
ST6GALNAC6,-0.10227196523596696,0.43965603439656037,0.7290534889442314
MTMR9,-0.10239834579792736,0.36836316368363164,0.6825379645694143
PACSIN1,-0.10262101631185763,0.41205879412058793,0.711274304612743
SCFD2,-0.1026872156538369,0.41755824417558246,0.7151349165150465
CENPN,-0.10271128814182934,0.38216178382161786,0.6899418789587269
NOVA2,-0.10274739687381804,0.40015998400159986,0.7009881793277626
STX1A,-0.10278350560580676,0.39736026397360263,0.7004096794720162
GPD1L,-0.10286174119178224,0.3892610738926107,0.6948139914042069
MGAT4B,-0.10287377743577848,0.3327667233276672,0.6597390067444868
FAM86FP,-0.10292794053376152,0.42695730426957307,0.7218943376706842
ASL,-0.10297608550974643,0.38416158384161586,0.6903209679032097
HCG23,-0.10310246607170685,0.48965103489651035,0.7540881527185567
ANKRD6,-0.103108484193705,0.4403559644035596,0.7298853071439144
FAM111A,-0.10328300973165029,0.2745725427457254,0.6133953416885386
IFT27,-0.1032830097316503,0.42305769423057693,0.7195732976591476
LRFN2,-0.1032830097316503,0.38446155384461556,0.6903568772336249
TPP1,-0.10333717282963331,0.39956004399560047,0.7007524847515249
MOXD1,-0.10338531780561824,0.45965403459654036,0.7384724513746869
SIAH3,-0.10353577085557114,0.39006099390060994,0.6950424818145363
VTI1B,-0.10367418766152778,0.43095690430956907,0.7232269553617817
FAM81A,-0.10368622390552402,0.4567543245675432,0.7368839077428673
PDK2,-0.10369826014952024,0.30926907309269075,0.6429276584536668
FSCN1,-0.10372835075951083,0.3488651134886511,0.6692033722359196
CACHD1,-0.10382464071148069,0.49775022497750226,0.7583400150550983
MIOS,-0.10383667695547688,0.5026497350264973,0.7599198306770308
CTH,-0.10402323873741846,0.38966103389661033,0.6948139914042069
GNPTAB,-0.10414961929937887,0.38336166383361664,0.6899970256376522
N4BP1,-0.10416767366537322,0.44145585441455854,0.7298853071439144
TRIM71,-0.10442043478929403,0.41755824417558246,0.7151349165150465
RPH3A,-0.10442043478929403,0.5243475652434757,0.7702547248147649
TMPRSS5,-0.10442043478929405,0.40715928407159285,0.7063136291526886
GTPBP3,-0.10460699657123562,0.44215578442155784,0.7298853071439144
MZT2A,-0.1047273590111979,0.42605739426057393,0.7218943376706842
SVOP,-0.10487781206115075,0.40505949405059494,0.703944580621231
NNAT,-0.10493799328113193,0.37566243375662434,0.6856308658927113
SMYD3,-0.10507641008708855,0.34166583341665835,0.6646628829140382
ZDBF2,-0.1050764100870886,0.3310668933106689,0.6591264309852429
INF2,-0.10517270003905843,0.44835516448355167,0.7323215214587292
MTMR12,-0.10517871816105655,0.40235976402359763,0.7016371333996402
EFEMP2,-0.10523288125903957,0.44475552444755523,0.7321286755444627
DGCR5,-0.10524491750303579,0.41075892410758924,0.7096951268403101
RASGEF1C,-0.10534722557700374,0.41475852414758524,0.7130463107880158
RSPO3,-0.10535324369900184,0.40105989401059894,0.7014433303591665
PHF13,-0.10544953365097169,0.36606339366063395,0.6812818475669407
LOC642929,-0.10555184172493967,0.32836716328367166,0.6563353823513194
DYNLT1,-0.10582867533685297,0.38996100389961,0.6950257576472836
GPM6A,-0.10584672970284732,0.41375862413758624,0.7128258237433323
IL1B,-0.10586478406884169,0.42045795420457954,0.7175379236269921
LSM3,-0.10591894716682466,0.41515848415158485,0.713094655603853
BCL2,-0.10591894716682469,0.4637536246375362,0.74082758321419
SLC30A3,-0.10593098341082091,0.40635936406359363,0.7057239487733364
PTPRZ1,-0.10603329148478889,0.40105989401059894,0.7014433303591665
DRD2,-0.10604532772878508,0.39106089391060894,0.6963389315664534
PTOV1,-0.10624994387672101,0.3585641435856414,0.6756661514595103
YPEL1,-0.10632216134069841,0.46255374462553744,0.7402983048242224
RTN4IP1,-0.10646659626865312,0.3331666833316668,0.6597390067444868
CNTNAP3,-0.10652677748863432,0.3862613738626137,0.6922922894626424
ANXA11,-0.10665917617259282,0.3210678932106789,0.6519393575328892
NTMT1,-0.10665917617259285,0.35076492350764926,0.6706674297674918
VASN,-0.10669528490458156,0.39966003399660033,0.7007524847515249
BCKDK,-0.10674342988056643,0.35236476352364765,0.6708364851247217
ENTPD6,-0.10676750236855889,0.3364663533646635,0.6623129065076556
GSPT2,-0.10680361110054759,0.39846015398460155,0.7004096794720162
SLC7A6OS,-0.10684573795453435,0.39746025397460255,0.7004096794720162
MRPL20,-0.10685777419853065,0.41525847415258477,0.7131067282794891
ADCY7,-0.10686379232052876,0.39876012398760124,0.7006158751967222
HIST1H4H,-0.10688184668652309,0.37166283371662834,0.6843754789387873
CRMP1,-0.10696610039449671,0.36896310368963103,0.6825379645694143
FAM102B,-0.10702628161447786,0.38636136386361364,0.692309745899972
ILF3-AS1,-0.10730913334838929,0.36626337366263373,0.6812818475669407
PTPRU,-0.1073151514703874,0.33996600339966004,0.6646628829140382
FAM220A,-0.10733320583638173,0.37816218378162186,0.6871250374962503
ATP5PF,-0.1073392239583798,0.3935606439356064,0.6985200600717346
LINC00937,-0.10734524208037796,0.33636636336366366,0.6622860301238871
BCHE,-0.10735126020237612,0.3214678532146785,0.6522030949510179
CEP63,-0.10738736893436474,0.35966403359664034,0.6765529185188396
LOC101927318,-0.10757994883830448,0.40455954404559547,0.7038730465805768
ARMCX2,-0.10761605757029313,0.37446255374462556,0.6856114959660625
YWHAZ,-0.10766420254627805,0.35256474352564743,0.6708364851247217
CDC42EP4,-0.10767022066827617,0.44395560443955606,0.7311256851987622
SLC8A2,-0.1077364200102554,0.3324667533246675,0.6597390067444868
DNAJC15,-0.10786881869421401,0.41825817418258177,0.7155348916491046
PTPRA,-0.1078748368162121,0.410958904109589,0.7096951268403101
EXOC3-AS1,-0.10788085493821019,0.3805619438056194,0.6887297833158692
CLTCL1,-0.10788687306020829,0.3330666933306669,0.6597390067444868
GPR107,-0.10817574291611785,0.30216978302169784,0.6367979136152319
TPBG,-0.10824796038009521,0.38246175382461756,0.6899962637790784
WDR54,-0.1083623046980594,0.3615638436156384,0.6787949692549101
MLNR,-0.10851275774801225,0.43025697430256976,0.7228430245017549
CYHR1,-0.10878959135992555,0.36406359364063595,0.6798276112018788
RNF175,-0.10887384506789916,0.33956604339566043,0.6646628829140382
CCDC153,-0.10887986318989731,0.37306269373062695,0.6852882958830554
MBNL3,-0.10905438872784262,0.3698630136986301,0.6831734115295429
SNX3,-0.10907244309383698,0.3621637836216378,0.6790902918996783
NDST3,-0.10918678741180116,0.47485251474852513,0.7458217937420017
ZNF710-AS1,-0.10923493238778606,0.44955504449555045,0.7323288907040492
ZMAT2,-0.109283077363771,0.36896310368963103,0.6825379645694143
SPRYD4,-0.10939742168173522,0.31126887311268875,0.6443574898173613
LOC101928659,-0.10951778412169746,0.3575642435756424,0.6747767672814617
CORO1C,-0.10955389285368618,0.33736626337366266,0.6627238428525906
DDI2,-0.10962611031766356,0.3297670232976702,0.6584182289735627
GNAI2,-0.10974045463562773,0.33326667333266674,0.6597390067444868
MRPL37,-0.10975249087962397,0.37816218378162186,0.6871250374962503
FEM1C,-0.10978859961161266,0.42215778422157785,0.7193186056783037
NUP93,-0.10998117951555234,0.37176282371762825,0.6843754789387873
FCHSD2,-0.11027004937146186,0.3167683231676832,0.6485317049938549
FAH,-0.11030013998145244,0.42045795420457954,0.7175379236269921
ANP32E,-0.11051679237338458,0.38246175382461756,0.6899962637790784
RTL6,-0.11068529978933182,0.39976002399760024,0.7007676289043856
MRPS25,-0.11077557161930351,0.38196180381961803,0.6899055797269342
PEA15,-0.11099824213323375,0.42625737426257376,0.7218943376706842
SHANK2,-0.11101027837723,0.33906609339066096,0.6646628829140382
MSRB2,-0.11101629649922812,0.3427657234276572,0.6649863086528979
PCDH17,-0.11108851396320552,0.45425457454254575,0.734989842083077
USHBP1,-0.11110055020720175,0.46835316468353166,0.7429150385209617
SNAI3-AS1,-0.11117276767117908,0.38606139386061394,0.6922573521049017
METTL6,-0.11120887640316782,0.35176482351764826,0.6708364851247217
RER1,-0.11121489452516593,0.3748625137486251,0.6856114959660625
KIAA0391,-0.11126303950115085,0.41475852414758524,0.7130463107880158
NEDD4L,-0.11140747442910559,0.35236476352364765,0.6708364851247217
CLYBL,-0.11141349255110371,0.3134686531346865,0.6460118409945965
ABI1,-0.11155792747905849,0.35156484351564843,0.6708364851247217
YWHAQ,-0.11171439865100946,0.29927007299270075,0.6332967530833125
NECAB1,-0.11173245301700384,0.36226377362263773,0.679111780904021
RFX3,-0.11174448926100006,0.42955704429557046,0.722616685699851
RPS24,-0.11175050738299816,0.3728627137286271,0.6852687186371184
AP3B2,-0.11177457987099061,0.30246975302469753,0.637255005617263
CLBA1,-0.11179263423698496,0.30746925307469253,0.6414459179591967
PBXIP1,-0.1118227248469755,0.45495450454954506,0.7355017922865248
COL5A2,-0.11182272484697553,0.36806319368063195,0.6825379645694143
HNRNPC,-0.11208752221489257,0.43615638436156384,0.7262330419877483
KLHL25,-0.11214168531287565,0.42895710428957107,0.7223995492876618
NTRK2,-0.11215372155687185,0.38066193380661933,0.6887297833158692
RBM24,-0.11229213836282853,0.4423557644235576,0.7300583194692579
MSRA,-0.11240648268079269,0.3257674232576742,0.6554964624051086
PHLDA2,-0.11243055516878517,0.3798620137986201,0.6882195342109624
TMEM141,-0.11247870014477007,0.33496650334966505,0.6606017712719993
GRIN3A,-0.11253286324275309,0.39636036396360363,0.7004096794720162
RHBDD2,-0.11269535253670222,0.36136386361363865,0.6787733711328989
QPRT,-0.11270137065870034,0.38396160383961603,0.6902670407906479
SYT17,-0.11271942502469465,0.44635536446355367,0.7323215214587292
ZNF658B,-0.11272544314669279,0.5105489451054894,0.7638815989670781
TIMM50,-0.11288793244064188,0.29887011298870114,0.633149029753197
PPP2R3C,-0.11299024051460987,0.33186681331866813,0.6593778737092629
LRRC66,-0.11300227675860607,0.42295770422957707,0.7195732976591476
SLC35F2,-0.11308653046657968,0.3661633836616338,0.6812818475669407
TCTN1,-0.11319485666254579,0.36476352364763526,0.6799759392226027
PLPPR5,-0.11321291102854013,0.33686631336866313,0.6624202742504524
TTC14,-0.11333327346850242,0.33066693330666935,0.6591264309852429
CD74,-0.11342956342047227,0.36706329367063295,0.6817984868179848
PNPLA3,-0.11366427017839872,0.42785721427857215,0.7220133591036502
TMEM68,-0.11382675947234784,0.28157184281571845,0.6194257545854248
TCAP,-0.11383879571634414,0.3638636136386361,0.6798276112018788
FAM76A,-0.11388694069232905,0.28577142285771423,0.6234791196648254
TYRO3,-0.11389295881432712,0.3501649835016498,0.6700213490748705
CAMK1G,-0.11398924876629693,0.39546045395460455,0.6991420009877325
PDE7B,-0.11412164745025548,0.42825717428257176,0.7220133591036502
PTHLH,-0.1141697924262404,0.36776322367763226,0.6822519199107901
NT5DC3,-0.1143744085741763,0.34736526347365265,0.6678293072948345
MAGEH1,-0.114410517306165,0.38866113388661133,0.6946457497773055
ADAP1,-0.11451884350213107,0.27887211278872115,0.6186315723546211
RSPH14,-0.11454893411212162,0.36406359364063595,0.6798276112018788
MAN1B1-AS1,-0.11454893411212164,0.34056594340565943,0.6646628829140382
TRIB3,-0.11460309721010471,0.31926807319268075,0.6504927993256452
PLXDC2,-0.11461513345410089,0.30786921307869214,0.6417567210670237
TUSC3,-0.11466327843008586,0.3708629137086291,0.6841965875562516
CGREF1,-0.11471142340607074,0.36476352364763526,0.6799759392226027
CRIM1,-0.11473549589406323,0.39936006399360063,0.7007524847515249
CXCR4,-0.1148077133580406,0.32836716328367166,0.6563353823513194
DBNDD1,-0.11481373148003873,0.3016698330166983,0.6362687074707432
AKAP13,-0.11490400331001044,0.3311668833116688,0.6591544270585915
MTG1,-0.11491002143200856,0.3575642435756424,0.6747767672814617
RUNDC3A,-0.11495214828599536,0.35766423357664234,0.6747767672814617
COMTD1,-0.1149942751399822,0.33056694330566944,0.6591264309852429
FAM131A,-0.11501834762797464,0.28187181281871815,0.6197302023881877
DZIP3,-0.11502436574997266,0.3457654234576542,0.6670942060723505
PTBP2,-0.1150845469699539,0.30346965303469653,0.6382054123354787
ARL9,-0.11515676443393129,0.31716828317168283,0.6489724993891648
RXRA,-0.1151988912879181,0.43675632436756323,0.7264435742028573
WASHC3,-0.11524101814190485,0.3808619138086191,0.6887297833158692
DMD,-0.11528916311788981,0.36946305369463056,0.6827634509495328
TAF5L,-0.11542156180184834,0.3398660133986601,0.6646628829140382
LRRC8A,-0.11548174302182945,0.34196580341965804,0.6646628829140382
FAM13C,-0.11555997860780502,0.2820717928207179,0.6198145868598475
RAB29,-0.11559006921779556,0.3367663233676632,0.662393452962396
MDK,-0.11559006921779556,0.37066293370662934,0.6839921492575303
C20orf96,-0.1158127397317258,0.2752724727527247,0.6140201042413933
INPP5D,-0.11582477597572206,0.38446155384461556,0.6903568772336249
B3GALNT1,-0.11584884846371446,0.37776222377762225,0.6871250374962503
ECHS1,-0.11584884846371446,0.36526347365263473,0.6805771451030753
NEDD9,-0.11589699343969942,0.3715628437156284,0.6843754789387873
ZMYND15,-0.11595717465968054,0.40105989401059894,0.7014433303591665
DPCD,-0.11596921090367679,0.35266473352664734,0.6708364851247217
TSTA3,-0.11608355522164099,0.2693730626937306,0.6093661940205272
TBL1X,-0.11612568207562778,0.34566543345665435,0.6670690666782378
PDGFC,-0.1162640988815844,0.4340565943405659,0.7244665220162056
POLR3GL,-0.11633631634556181,0.42475752424757524,0.7213449122211976
YY1P2,-0.11634835258955804,0.30456954304569545,0.6385573737708196
KLF8,-0.11648676939551468,0.3467653234676532,0.6676799187551123
DDAH2,-0.11651084188350719,0.41285871412858716,0.7120142077518867
METTL7A,-0.11659509559148078,0.3795620437956204,0.6880010486663999
PABPC1L,-0.11662518620147136,0.30496950304969506,0.638906960832301
ANKRD30BP2,-0.11664324056746571,0.3611638836116388,0.6787733711328989
NUDT2,-0.11667934929945438,0.35906409359064095,0.6762535384075145
UCN,-0.11670943990944496,0.39166083391660833,0.6969218874911396
DACT1,-0.11679971173941665,0.3885611438856114,0.6946457497773055
LIG3,-0.11681174798341293,0.24997500249975002,0.5928613811464081
COQ10B,-0.11684183859340347,0.28517148285171484,0.6227015214789368
HSPA4,-0.1169321104233752,0.32826717328267174,0.6563353823513194
FDXR,-0.11698627352135824,0.34466553344665535,0.6666488419236746
SSR3,-0.11709459971732433,0.26587341265873415,0.607721975120724
ARPC5,-0.1171246903273149,0.3274672532746725,0.6562176854414872
NPAS2,-0.1171427446933092,0.3715628437156284,0.6843754789387873
LSM4,-0.11714274469330925,0.34096590340965904,0.6646628829140382
PDLIM4,-0.11720894403528848,0.3805619438056194,0.6887297833158692
LINC00319,-0.11723301652328094,0.40455954404559547,0.7038730465805768
ZDHHC4,-0.11729921586526021,0.35276472352764726,0.6708364851247217
KIF22,-0.11734134271924702,0.33856614338566143,0.6644003289617316
KCNV1,-0.11752188637919048,0.3317668233176682,0.6593778737092629
AKAP8,-0.11774455689312072,0.30516948305169483,0.638906960832301
FLJ20021,-0.11775057501511883,0.3086691330866913,0.6427255482920762
TMEM220,-0.11776261125911511,0.2810718928107189,0.6194257545854248
RPS2P32,-0.11782279247909622,0.44085591440855915,0.7298853071439144
LDOC1,-0.11785890121108493,0.32536746325367466,0.6554342990070742
MPND,-0.1178829736990774,0.29447055294470553,0.6283403648508584
MRPS21,-0.1179251005530642,0.276972302769723,0.616020450723846
CCDC8,-0.11797324552904911,0.3555644435556444,0.6731329828517642
CTBP2,-0.11807555360301705,0.34266573342665735,0.6649863086528979
NDUFA11,-0.11835238721493033,0.32526747325267474,0.6554049874760357
THNSL2,-0.11839451406891716,0.3103689631036896,0.643470355667136
MCFD2,-0.11843062280090587,0.38366163383661633,0.6900512058993398
TSTD1,-0.11844265904490207,0.40585941405859416,0.7051749864651135
MZT2B,-0.11852691275287569,0.34056594340565943,0.6646628829140382
MMD,-0.11853894899687191,0.38466153384661533,0.6905543239263717
PYGO2,-0.11859311209485496,0.25347465253474655,0.5977784520257254
PPIB,-0.11859913021685309,0.29347065293470653,0.6276033952222285
FLVCR1-AS1,-0.11873754702280973,0.3972602739726027,0.7004096794720162
NME7,-0.11874356514480781,0.29247075292470753,0.6272917553173433
