gene,rho,p_spin,p_fdr,p_maxt
KDM7A,-0.11056831084453544,0.46565343465653436,0.766265145637335,1.0
ACKR1,-0.11066458801316194,0.37076292370762925,0.7216845404067188,1.0
SEC24B,-0.11066458801316198,0.34506549345065496,0.7087981614264927,1.0
FRY,-0.11085112502737587,0.4430556944305569,0.757353854632362,1.0
IFT57,-0.11095943684208069,0.38846115388461155,0.7301620045870199,1.0
DHX57,-0.1109594368420807,0.44315568443155684,0.757353854632362,1.0
ABCC8,-0.11104367936462894,0.4891510848915108,0.7758023039953602,1.0
SDHAF4,-0.1110978352719813,0.31216878312168783,0.6882475545548894,1.0
PLEKHO1,-0.1111820777945296,0.45215478452154784,0.7613671124654824,1.0
HECW2,-0.11121216440972538,0.48895110488951105,0.7758023039953602,1.0
ZCCHC14,-0.11135056283962602,0.5101489851014899,0.7895162864665914,1.0
NXPE3,-0.11137463213178266,0.47355264473552644,0.7683831870620045,1.0
LIPE,-0.11139268410090011,0.41775822417758224,0.7429569543045695,1.0
ISCA1,-0.11143480536217425,0.41485851414858516,0.741924643391307,1.0
CAVIN3,-0.11144082268521341,0.40275972402759724,0.7367438786767638,1.0
KLRA1P,-0.11194627782050268,0.47135286471352866,0.7674115865153722,1.0
SMIM14,-0.11203052034305092,0.43375662433756623,0.7525445783860738,1.0
NRG1,-0.11207264160432504,0.44895510448955106,0.7599835911354793,1.0
PCAT19,-0.1121328148347166,0.46855314468553144,0.7669233076692331,1.0
KIAA1211L,-0.11216290144991242,0.3457654234576542,0.7092861187269879,1.0
ASH1L,-0.11218095341902987,0.40245975402459755,0.7365464837434176,1.0
CAMK1,-0.11221104003422565,0.33566643335666435,0.7024724539824326,1.0
FAM169A,-0.11222307468030399,0.43625637436256376,0.7537928342781852,1.0
C3orf38,-0.11231333452589133,0.3795620437956204,0.7265387761198924,1.0
QPCT,-0.11234342114108713,0.3822617738226177,0.7275597756366193,1.0
BRD8,-0.11239155972540041,0.43915608439156084,0.7548917900679676,1.0
C15orf41,-0.11245173295579203,0.47095290470952905,0.7670861363969761,1.0
PHYHIP,-0.1124697849249095,0.292970702929707,0.6803426800177125,1.0
C3orf18,-0.11250588886314442,0.41825817418258177,0.7429569543045695,1.0
NELFA,-0.11255402744745771,0.39336066393360664,0.7323168702052647,1.0
P4HA2,-0.11259013138569265,0.5114488551144886,0.7895841571621732,1.0
TTC39A,-0.11268039123128001,0.43995600439956006,0.7549267419626753,1.0
GTPBP1,-0.11269242587735832,0.33826617338266174,0.7051451079464877,1.0
SPOCD1,-0.11274056446167159,0.3477652234776522,0.7106278733828745,1.0
TYW3,-0.11296320541412046,0.38616138386161386,0.7297013585165258,1.0
ZDHHC21,-0.11296320541412047,0.4203579642035796,0.7446063707716988,1.0
USP9Y,-0.11297524006019881,0.43415658434156584,0.7525445783860738,1.0
RPS6KB1,-0.11298125738323794,0.46135386461353867,0.7649338827466151,1.0
TIGAR,-0.1131316904592169,0.44015598440155984,0.7549267419626753,1.0
TNFAIP2,-0.11314372510529519,0.391960803919608,0.7314694321322126,1.0
FGF9,-0.11331221015039163,0.47885211478852113,0.7717578735927625,1.0
NDRG4,-0.11333026211950914,0.2836716328367163,0.674027702558121,1.0
ZMIZ2,-0.11336034873470494,0.32856714328567144,0.6978980861260315,1.0
ARHGAP32,-0.11339043534990073,0.45595440455954406,0.7624090435953135,1.0
DDX39A,-0.1134205219650965,0.48825117488251174,0.7758023039953602,1.0
PARVB,-0.11346264322637062,0.3578642135786421,0.7144243930630362,1.0
PPFIBP1,-0.11349272984156641,0.33566643335666435,0.7024724539824326,1.0
INTS10,-0.11350476448764471,0.30596940305969406,0.6851745844875287,1.0
PCDH11Y,-0.11355290307195796,0.44565543445655437,0.7582623048589738,1.0
NF2,-0.11376952670136767,0.40385961403859616,0.7370123867518124,1.0
ANKRA2,-0.11380563063960261,0.3638636136386361,0.7181765096779051,1.0
MAG,-0.11383571725479841,0.38006199380061995,0.7267702549116817,1.0
NCAPD2,-0.11390190780822917,0.46795320467953205,0.7669233076692331,1.0
MAT2B,-0.11395004639254241,0.46085391460853914,0.7642701675778368,1.0
HACL1,-0.11414260072979551,0.4323567643235676,0.7517969581414109,1.0
HNRNPLL,-0.11416065269891298,0.3270672932706729,0.6970286577899587,1.0
TMEM25,-0.11430506845185279,0.24137586241375864,0.6525741504101265,1.0
SLC46A3,-0.11440736294351847,0.4520547945205479,0.7613671124654824,1.0
DDHD1,-0.11441338026655759,0.3872612738726127,0.7300628446228452,1.0
KEAP1,-0.11448558814302753,0.3381661833816618,0.7051451079464877,1.0
DMRT2,-0.11451567475822332,0.3912608739126087,0.7314262483617656,1.0
SV2C,-0.1145216920812625,0.43075692430756923,0.7509094755526716,1.0
CAVIN4,-0.1146480558650848,0.4697530246975302,0.7669233076692331,1.0
DZANK1,-0.11465407318812398,0.38766123387661233,0.7300628446228452,1.0
PLEKHA5,-0.11468415980331972,0.4096590340965903,0.7399126253141298,1.0
FBXO32,-0.11471424641851555,0.5121487851214879,0.7895841571621732,1.0
CDKN3,-0.11482255823322038,0.266973302669733,0.6628958340812082,1.0
ABLIM2,-0.11487671414057282,0.44815518448155184,0.7596354176737022,1.0
HAGHL,-0.11491883540184696,0.41525847415258477,0.741924643391307,1.0
RFESD,-0.11503918186263012,0.4006599340065993,0.7361437769266551,1.0
ANKRD24,-0.11506325115478673,0.5289471052894711,0.7994072539160584,1.0
INPP5J,-0.11509935509302169,0.37236276372362764,0.722312189620694,1.0
LRRK2,-0.1151234243851783,0.43665633436656337,0.7539743549283073,1.0
RAD17,-0.11524377084596149,0.3758624137586241,0.7256140733774595,1.0
MX2,-0.11527987478419638,0.47365263473652636,0.7683831870620045,1.0
OLFML2B,-0.11544234250625371,0.41545845415458454,0.741924643391307,1.0
UBE2Q2L,-0.11547844644448865,0.3237676232376762,0.6954268179005167,1.0
LCE3C,-0.11549649841360612,0.35366463353664634,0.7125458672620133,1.0
TAP1,-0.11551455038272362,0.35136486351364865,0.7114928180091513,1.0
NTN5,-0.11555667164399774,0.34126587341265874,0.7062895976997012,1.0
THAP12,-0.11557472361311522,0.36236376362363765,0.7172464689014969,1.0
GABRG2,-0.11558675825919351,0.30726927307269275,0.6851745844875287,1.0
MLLT6,-0.1156348968435068,0.3942605739426057,0.7326443001991175,1.0
E2F6,-0.11567100078174174,0.38576142385761425,0.729304934924304,1.0
ALKBH8,-0.11568303542782005,0.40145985401459855,0.7361437769266551,1.0
TBX2-AS1,-0.11569507007389834,0.41435856414358563,0.7416873248497787,1.0
ETV6,-0.11577931259644658,0.5355464453554645,0.8011649605170112,1.0
ZDHHC2,-0.11592372834938637,0.41655834416558346,0.7425058098419766,1.0
KDM4A,-0.11597788425673881,0.34836516348365165,0.7106278733828745,1.0
BBS10,-0.11632688899301001,0.33596640335966405,0.7025251673305952,1.0
ZNF638,-0.11632688899301005,0.37136286371362864,0.7216845404067188,1.0
TEDC2,-0.11634494096212743,0.45865413458654136,0.7635939249574066,1.0
REEP2,-0.11639307954644074,0.3745625437456254,0.7247463951889372,1.0
AHCY,-0.11645927009987148,0.4106589341065893,0.7399126253141298,1.0
PANK1,-0.11648935671506726,0.412958704129587,0.7412814949508089,1.0
RWDD1,-0.11652546065330222,0.4173582641735826,0.7429569543045695,1.0
MRPS9,-0.11668792837535952,0.35006499350064996,0.7114928180091513,1.0
CHRNA10,-0.11671801499055529,0.3578642135786421,0.7144243930630362,1.0
ZNF652,-0.11679022286702521,0.3788621137886211,0.7261254394041116,1.0
KCNC4,-0.11680225751310351,0.43075692430756923,0.7509094755526716,1.0
CCDC25,-0.11701888114251321,0.34826517348265174,0.7106278733828745,1.0
MICU3,-0.11703091578859155,0.43975602439756023,0.7549267419626753,1.0
MADCAM1,-0.11704896775770898,0.44345565443455653,0.7573602470525604,1.0
RASSF7,-0.11708507169594398,0.48825117488251174,0.7758023039953602,1.0
EIF5A2,-0.1171512622493747,0.46295370462953706,0.7657695438279082,1.0
FAM221A,-0.11716329689545302,0.3187681231876812,0.6930134650933999,1.0
NR3C2,-0.11716329689545303,0.48565143485651435,0.7757054817108338,1.0
KREMEN2,-0.11716931421849215,0.2810718928107189,0.6726725954977802,1.0
METTL14,-0.1172355047719229,0.43985601439856015,0.7549267419626753,1.0
CLDN5,-0.11731372997143197,0.48525147485251474,0.7753914191914142,1.0
MGAT3,-0.11731974729447112,0.3731626837316268,0.7233150831997921,1.0
ANKRD20A9P,-0.11746416304741092,0.36866313368663134,0.7210056064457249,1.0
ALG6,-0.11753035360084167,0.4724527547245275,0.767898003675591,1.0
RNF5,-0.1176326480925074,0.40545945405459455,0.7379931046041304,1.0
AAAS,-0.11769282132289896,0.37036296370362964,0.7216845404067188,1.0
RBFOX1,-0.11769282132289896,0.37906209379062095,0.7261254394041116,1.0
LAMB2P1,-0.1177168906150556,0.44015598440155984,0.7549267419626753,1.0
TMEM267,-0.11775901187632974,0.48755124487551244,0.7758023039953602,1.0
THSD7A,-0.11794554889054365,0.33236676332366766,0.7002068728363169,1.0
GSDME,-0.11802377409005269,0.44695530446955306,0.7587753840817778,1.0
UNK,-0.11806589535132676,0.38236176382361764,0.7275597756366193,1.0
ZNF664,-0.11816818984299246,0.37766223377662234,0.7256599164908335,1.0
APBB3,-0.11818022448907078,0.35106489351064896,0.7114928180091513,1.0
ASTN2,-0.11823438039642321,0.43275672432756723,0.7521513880789578,1.0
ZNF317,-0.11824039771946238,0.41275872412758724,0.7412814949508089,1.0
IFIH1,-0.11827048433465817,0.4343565643435656,0.7525445783860738,1.0
MYOF,-0.11828251898073648,0.41305869413058693,0.7412814949508089,1.0
BTG1,-0.11834269221112807,0.36236376362363765,0.7172464689014969,1.0
E4F1,-0.11836676150328468,0.27377262273772623,0.6659103514790657,1.0
ATF4,-0.11839083079544134,0.4193580641935806,0.7435220416931955,1.0
DNAJC30,-0.11849914261014616,0.33996600339966004,0.7058850151801279,1.0
SYS1,-0.11851719457926367,0.40995900409959,0.7399126253141298,1.0
HLA-J,-0.1185954197787727,0.32356764323567644,0.6954268179005167,1.0
VPS36,-0.1186255063939685,0.3748625137486251,0.7247782910138529,1.0
KIF25,-0.11862550639396852,0.35966403359664034,0.7150396935423099,1.0
LIG1,-0.11887221663857397,0.3210678932106789,0.6934921827445528,1.0
KLF12,-0.11890230325376981,0.46065393460653936,0.7642701675778368,1.0
SNTG2,-0.11894442451504392,0.47035296470352966,0.7669233076692331,1.0
AFAP1L1,-0.11902264971455298,0.4861513848615138,0.7758023039953602,1.0
ASH1L-AS1,-0.11908884026798369,0.45795420457954206,0.7630911903378421,1.0
SLC50A1,-0.11914901349837528,0.3721627837216278,0.7222896131439487,1.0
LINC00938,-0.11920918672876687,0.2712728727127287,0.6656639323279948,1.0
KIAA1257,-0.11934156783562837,0.40585941405859416,0.7381886900235753,1.0
TMEM241,-0.11941377571209824,0.2568743125687431,0.6583142620941647,1.0
ZDHHC22,-0.11954013949592056,0.3735626437356264,0.7237245459591449,1.0
MOGAT2,-0.11956420878807719,0.37476252374762525,0.7247676644337584,1.0
NDUFV2,-0.11976879777140857,0.3678632136786321,0.7207042319261435,1.0
TMEM61,-0.11982295367876106,0.4677532246775322,0.7669233076692331,1.0
MAP3K13,-0.11991923084738759,0.46205379462053797,0.7652676010464584,1.0
ADAMTS4,-0.1199974560468966,0.35256474352564743,0.7116386493421165,1.0
ETHE1,-0.12001550801601411,0.35576442355764426,0.7141496734680273,1.0
ZNF548,-0.12007568124640566,0.4864513548645136,0.7758023039953602,1.0
GPIHBP1,-0.12011780250767976,0.35036496350364965,0.7114928180091513,1.0
TMEM223,-0.12015992376895389,0.3594640535946405,0.7150396935423099,1.0
SND1-IT1,-0.12015992376895389,0.48805119488051196,0.7758023039953602,1.0
ZNF641,-0.12020806235326716,0.39806019398060194,0.7351605316232163,1.0
HDAC6,-0.1202200969993455,0.38336166383361664,0.7282644604331264,1.0
GCLM,-0.12025620093758044,0.3070692930706929,0.6851745844875287,1.0
LATS1,-0.12032239149101118,0.37036296370362964,0.7216845404067188,1.0
GOT1,-0.12032840881405032,0.31586841315868414,0.691018462329466,1.0
SRA1,-0.12034044346012863,0.39876012398760124,0.7352139786021398,1.0
ITPRIPL1,-0.12036451275228531,0.3067693230676932,0.6851745844875287,1.0
AGPAT3,-0.12047884189002928,0.3688631136886311,0.7210056064457249,1.0
SCN2B,-0.12055706708953833,0.3060693930606939,0.6851745844875287,1.0
MARF1,-0.12062325764296908,0.40405959404059594,0.7370123867518124,1.0
LRRC59,-0.12067139622728232,0.35236476352364765,0.7116386493421165,1.0
RFPL2,-0.12070750016551733,0.39816018398160186,0.7351681779342528,1.0
LINC00963,-0.12080377733414385,0.3508649135086491,0.7114928180091513,1.0
LINC00680,-0.12090607182580954,0.36936306369363064,0.7214195820041118,1.0
CPEB3,-0.12091208914884871,0.33036696330366966,0.6986254779539968,1.0
MAPK10,-0.12100234899443607,0.39076092390760925,0.731195904799764,1.0
SAE1,-0.12103243560963188,0.29527047295270475,0.681481151855026,1.0
PRSS1,-0.12111066080914093,0.44045595440455954,0.7549267419626753,1.0
POGK,-0.12116481671649335,0.39486051394860516,0.7326443001991175,1.0
RERGL,-0.12123702459296327,0.387961203879612,0.7300628446228452,1.0
CHIC1,-0.12129719782335485,0.37796220377962203,0.7256599164908335,1.0
S100PBP,-0.12151382145276451,0.25937406259374063,0.658959609173233,1.0
INTS8,-0.121646202559626,0.5184481551844815,0.7935271066194817,1.0
ZNF454,-0.12168832382090011,0.3110688931106889,0.687380700132234,1.0
CLEC2B,-0.12171239311305676,0.5144485551444855,0.7916925458908473,1.0
ZNF395,-0.12181468760472247,0.37666233376662334,0.7256599164908335,1.0
GALR1,-0.12206741517236712,0.5195480451954805,0.794286128492991,1.0
CD34,-0.12209750178756291,0.43795620437956206,0.7543536171753278,1.0
KCNK12,-0.12213962304883702,0.4223577642235776,0.7465969236217654,1.0
PCDHB12,-0.12221784824834607,0.38166183381661833,0.7274717359277989,1.0
MALL,-0.12236226400128584,0.32926707329267074,0.6981267095482004,1.0
SPAG5,-0.12246455849295153,0.30396960303969606,0.6850341659879187,1.0
ID1,-0.1225006624311865,0.3808619138086191,0.7272417036903276,1.0
SPIRE2,-0.12257888763069559,0.42185781421857815,0.7464012537615904,1.0
EDIL3,-0.12262100889196967,0.37136286371362864,0.7216845404067188,1.0
HYLS1,-0.1227172860605962,0.44515548445155484,0.7579006805201832,1.0
SAMD5,-0.12273533802971363,0.3080691930806919,0.6856908621383944,1.0
LINC01158,-0.12276542464490947,0.39146085391460855,0.7314262483617656,1.0
PWAR5,-0.12295797898216257,0.37806219378062195,0.7256599164908335,1.0
ZDHHC5,-0.12298806559735832,0.38416158384161586,0.7282644604331264,1.0
LOC729218,-0.12301213488951497,0.3815618438156184,0.7274619294222703,1.0
GNPTG,-0.12301815221255412,0.3213678632136786,0.6939446821083657,1.0
PRRT2,-0.12303620418167158,0.39436056394360564,0.7326443001991175,1.0
CRSP8P,-0.12315053331941561,0.3691630836916308,0.7212126469472258,1.0
RGS7,-0.12317460261157227,0.4443555644435556,0.7573814935769254,1.0
PPIL3,-0.12321672387284635,0.40145985401459855,0.7361437769266551,1.0
SMIM6,-0.12325884513412041,0.3261673832616738,0.6962912501181713,1.0
C11orf96,-0.12326486245715962,0.3575642435756424,0.7144243930630362,1.0
RAPGEFL1,-0.12327087978019881,0.33896610338966104,0.7051451079464877,1.0
KRT18P55,-0.12328291442627706,0.40005999400059994,0.7361437769266551,1.0
HEATR4,-0.1233671569488253,0.3477652234776522,0.7106278733828745,1.0
TRADD,-0.12345741679441274,0.35526447355264473,0.7138796206834648,1.0
EHMT1,-0.12354767664000003,0.3197680231976802,0.6934921827445528,1.0
CCDC144CP,-0.12357174593215671,0.35906409359064095,0.7150396935423099,1.0
SYT2,-0.12368005774686155,0.41535846415358463,0.741924643391307,1.0
TBC1D2B,-0.12369209239293986,0.32096790320967905,0.6934921827445528,1.0
PARM1,-0.12372217900813565,0.37706229377062295,0.7256599164908335,1.0
C21orf33,-0.12377633491548809,0.3551644835516448,0.7138796206834648,1.0
GUCD1,-0.12382447349980134,0.34606539346065396,0.7093323270559101,1.0
GOLGA2P5,-0.12384854279195798,0.3471652834716528,0.7104476318643482,1.0
TRPM3,-0.12386659476107546,0.36276372362763726,0.7172976953400304,1.0
AKT3,-0.12396888925274115,0.24487551244875513,0.6544234078334327,1.0
MTIF2,-0.12401702783705441,0.2960703929607039,0.681481151855026,1.0
AVIL,-0.12405914909832855,0.39536046395360464,0.7326443001991175,1.0
ZWINT,-0.12407118374440682,0.2973702629737026,0.681481151855026,1.0
RORB,-0.12415542626695507,0.4253574642535746,0.7481063404780823,1.0
MOCS1,-0.1242938246968557,0.34826517348265174,0.7106278733828745,1.0
VSIG10,-0.12434798060420815,0.37576242375762425,0.7256140733774595,1.0
JMJD6,-0.12437204989636479,0.45355464453554645,0.7615508151461562,1.0
DCAF16,-0.12451646564930458,0.3260673932606739,0.6962912501181713,1.0
NR4A2,-0.12451646564930459,0.43085691430856915,0.7509094755526716,1.0
AFF1,-0.12454655226450038,0.33036696330366966,0.6986254779539968,1.0
LRTM2,-0.12455256958753952,0.27147285271472854,0.6656639323279948,1.0
RAB11FIP3,-0.12457663887969614,0.35776422357764226,0.7144243930630362,1.0
SHD,-0.12457663887969615,0.44265573442655737,0.7573431815863696,1.0
NFIX,-0.12463681211008774,0.39536046395360464,0.7326443001991175,1.0
PCTP,-0.1248895396777324,0.32026797320267975,0.6934921827445528,1.0
PPL,-0.12502192078459384,0.46635336466353366,0.7665945792904636,1.0
ABHD17B,-0.12509412866106376,0.3661633836616338,0.7201213212012132,1.0
MDH1,-0.1251362499223379,0.28957104289571045,0.6796235921083534,1.0
DNAJC16,-0.12520845779880777,0.22557744225577442,0.6419959117260816,1.0
CRYGD,-0.12526261370616018,0.3163683631636836,0.691430999147596,1.0
DIS3L2,-0.1253227869365518,0.42125787421257876,0.7456837976483912,1.0
AMT,-0.1253528735517476,0.39446055394460555,0.7326443001991175,1.0
MRGBP,-0.1256838263189013,0.43595640435956406,0.7537839543367575,1.0
TLK1,-0.12569586096497964,0.37606239376062395,0.7256348578978581,1.0
E2F4,-0.12572594758017544,0.22497750224977503,0.6418566910025194,1.0
TRERF1,-0.12575603419537118,0.39046095390460955,0.731195904799764,1.0
NUP35,-0.12587638065615436,0.40615938406159385,0.7383840900100557,1.0
MBD2,-0.12607495231644655,0.3508649135086491,0.7114928180091513,1.0
PLCD4,-0.12614114286987732,0.37246275372462756,0.7223234692965597,1.0
EHD2,-0.12628555862281712,0.46425357464253575,0.7657695438279082,1.0
SLC35A1,-0.126357766499287,0.25207479252074794,0.6559144085591441,1.0
BAG6,-0.12639988776056116,0.3067693230676932,0.6851745844875287,1.0
CKMT1A,-0.12642395705271778,0.30126987301269875,0.6842581954419306,1.0
VAMP1,-0.1264239570527178,0.40485951404859516,0.7375944115802197,1.0
ZMAT4,-0.126508199575266,0.4567543245675432,0.762748893845647,1.0
MGP,-0.12652625154438346,0.33156684331566844,0.700197601385236,1.0
RORA,-0.12654430351350093,0.403959604039596,0.7370123867518124,1.0
RPEL1,-0.12656837280565755,0.29177082291770823,0.680000672068922,1.0
ATP2B1,-0.12656837280565764,0.3688631136886311,0.7210056064457249,1.0
RALGDS,-0.12658642477477508,0.30696930306969306,0.6851745844875287,1.0
ATP5F1B,-0.12662252871301,0.30226977302269775,0.6847044179220589,1.0
CSPP1,-0.12691136021888963,0.21747825217478253,0.639543010873042,1.0
BRAF,-0.12707382794094688,0.34606539346065396,0.7093323270559101,1.0
IL1RAPL1,-0.12712798384829935,0.33226677332266774,0.7002068728363169,1.0
MOGAT1,-0.12715807046349512,0.37906209379062095,0.7261254394041116,1.0
FGF14,-0.12719417440173003,0.39646035396460355,0.7342214465616796,1.0
STAC2,-0.12723027833996503,0.41205879412058793,0.7412814949508089,1.0
CTGF,-0.12727841692427827,0.390960903909609,0.7312046166756161,1.0
CACTIN,-0.127609369691432,0.31766823317668236,0.6923885616553435,1.0
FRA10AC1,-0.12765750827574524,0.37376262373762625,0.7239291222392913,1.0
ACADSB,-0.12775980276741097,0.29457054294570545,0.6811444270104192,1.0
MOK,-0.12783201064388083,0.45455454454554545,0.7615637213304222,1.0
GJC2,-0.12791023584338992,0.35266473352664734,0.7116386493421165,1.0
ABCB9,-0.12806066891936885,0.2966703329667033,0.681481151855026,1.0
RSPH3,-0.1281328767958388,0.30696930306969306,0.6851745844875287,1.0
RNF168,-0.12821711931838697,0.36366363363663634,0.7181514083401135,1.0
LOC440311,-0.12832543113309186,0.42415758424157585,0.7477105656476412,1.0
DUSP26,-0.12833144845613104,0.26787321267873215,0.6635123584415753,1.0
SNTG1,-0.1283615350713268,0.39716028397160286,0.7342214465616796,1.0
CLIC1,-0.12838560436348342,0.3394660533946605,0.7056110107146466,1.0
CDKL2,-0.12840967365564004,0.35056494350564943,0.7114928180091513,1.0
RRN3P3,-0.12847586420907084,0.3037696230376962,0.6850341659879187,1.0
CCDC92,-0.12865638390024553,0.38366163383661633,0.7282644604331264,1.0
RNF212,-0.12866240122328473,0.3200679932006799,0.6934921827445528,1.0
PYROXD1,-0.1290836138360258,0.38506149385061494,0.7292399155146214,1.0
SMPX,-0.12908361383602585,0.37066293370662934,0.7216845404067188,1.0
UBL7-AS1,-0.12910166580514326,0.2460753924607539,0.655501370806054,1.0
GPRASP1,-0.12916183903553485,0.35826417358264173,0.714664814402825,1.0
PP7080,-0.1292099776198481,0.292970702929707,0.6803426800177125,1.0
DGKI,-0.1292701508502397,0.36726327367263273,0.7206214656098985,1.0
MAMDC4,-0.12936642801886622,0.3104689531046895,0.6872429640152867,1.0
PIAS1,-0.12940253195710125,0.3992600739926007,0.7356052768492066,1.0
PCSK6,-0.12943261857229693,0.32626737326267374,0.6962912501181713,1.0
RNF115,-0.12944465321837534,0.3391660833916608,0.7051786011423254,1.0
GAA,-0.1294988091257277,0.3073692630736926,0.6851745844875287,1.0
CMYA5,-0.1295830516482759,0.45465453454654536,0.7615637213304222,1.0
DMAP1,-0.12973950204729412,0.24817518248175183,0.6555914755961624,1.0
SLC9A5,-0.12983577921592057,0.3070692930706929,0.6851745844875287,1.0
MYMX,-0.12984781386199892,0.34436556344365565,0.7087981614264927,1.0
DCP1A,-0.1299440910306254,0.38036196380361964,0.7268102579530341,1.0
DGCR8,-0.130040368199252,0.43345665433456654,0.7525445783860738,1.0
ATF1,-0.13008248946052609,0.29727027297270275,0.681481151855026,1.0
LOC220729,-0.13008248946052609,0.3651634836516348,0.719261407192614,1.0
ANKRD13C,-0.13010054142964353,0.43585641435856415,0.7537839543367575,1.0
FGR,-0.13010054142964353,0.3290670932906709,0.6981267095482004,1.0
DPP8,-0.1301667319830743,0.38886111388861117,0.7301620045870199,1.0
ZNF394,-0.13025699182866168,0.32426757324267574,0.6958959951794412,1.0
ABHD12,-0.13027504379777916,0.33896610338966104,0.7051451079464877,1.0
ZNF630,-0.13037733828944487,0.39736026397360263,0.7342214465616796,1.0
CORO6,-0.13042547687375813,0.3852614738526147,0.7292678084769859,1.0
CXXC1,-0.1304856501041497,0.267973202679732,0.6635123584415753,1.0
OSBPL6,-0.1305458233345413,0.37176282371762825,0.7216959903604679,1.0
ST8SIA5,-0.1305578579806196,0.3250674932506749,0.6962912501181713,1.0
GLIPR1,-0.13062404853405035,0.38106189381061895,0.7272417036903276,1.0
ARNTL2,-0.13075642964091178,0.27917208279172084,0.6703975814065432,1.0
MYBBP1A,-0.1307985509021859,0.3518648135186481,0.7115220457917298,1.0
FAM71E1,-0.13083465484042087,0.38866113388661133,0.7301620045870199,1.0
EXTL2,-0.13088279342473416,0.41485851414858516,0.741924643391307,1.0
NTM,-0.13088881074777325,0.34796520347965204,0.7106278733828745,1.0
FAM19A2,-0.13090686271689075,0.2999700029997,0.6831264617006233,1.0
TUBGCP3,-0.13097907059336067,0.33566643335666435,0.7024724539824326,1.0
DLC1,-0.13105127846983056,0.3341665833416658,0.7016844814424466,1.0
ALDH1A3,-0.13107534776198723,0.4136586341365863,0.7414727094712823,1.0
GET4,-0.13129197139139692,0.26207379262073793,0.6614366533073577,1.0
VMP1,-0.13132807532963187,0.2762723727627237,0.6671943007210613,1.0
XBP1,-0.13134612729874934,0.41405859414058593,0.7416814340974867,1.0
TRHDE,-0.13138223123698434,0.3447655234476552,0.7087981614264927,1.0
RABEP2,-0.13145443911345417,0.36726327367263273,0.7206214656098985,1.0
PHACTR2,-0.13146647375953252,0.34006599340065996,0.7059015343391236,1.0
NUDT15,-0.13147249108257164,0.25617438256174385,0.6578759989507907,1.0
ZBTB40,-0.13147249108257167,0.38876112388761125,0.7301620045870199,1.0
ZNF718,-0.13156275092815906,0.35306469353064696,0.7122583375539354,1.0
NAA50,-0.1316951320350205,0.3294670532946705,0.6981267095482004,1.0
SLC35G5,-0.13176132258845127,0.3545645435456454,0.7132205740873592,1.0
EFL1,-0.13182149581884287,0.23777622237776222,0.6511044718448541,1.0
MAN2B2,-0.13205015409433082,0.1972802719728027,0.6281052089596236,1.0
PARP2,-0.1320742233864875,0.2832716728327167,0.6734946468155415,1.0
BCL7A,-0.1321885525242315,0.45295470452954706,0.7613792837583712,1.0
GRIN2A,-0.1322607604007014,0.42725727427257276,0.7490430385532875,1.0
LCA5,-0.1322788123698189,0.34996500349965004,0.7114928180091513,1.0
PCDHB10,-0.1323088989850147,0.4517548245175482,0.7613671124654824,1.0
GIT2,-0.132320933631093,0.3671632836716328,0.7206214656098985,1.0
HPS1,-0.1324111934766804,0.3471652834716528,0.7104476318643482,1.0
CASC15,-0.13242924544579784,0.41655834416558346,0.7425058098419766,1.0
HTR1F,-0.13254357458354188,0.40385961403859616,0.7370123867518124,1.0
UST,-0.13256162655265932,0.49465053494650535,0.7798180608430852,1.0
GADD45B,-0.13257366119873765,0.35466453354664534,0.7132346545104273,1.0
FAM13B,-0.13260976513697262,0.3407659234076592,0.7062076823930684,1.0
HTR4,-0.1326940076595208,0.39666033396660333,0.7342214465616796,1.0
MATN4,-0.13274816356687325,0.23497650234976503,0.6488077352754109,1.0
SOX15,-0.13286249270461722,0.3110688931106889,0.687380700132234,1.0
RP9,-0.13292266593500882,0.30296970302969706,0.6850341659879187,1.0
CALN1,-0.13310920294922277,0.38816118388161186,0.7300628446228452,1.0
ASIC2,-0.13316937617961433,0.24987501249875013,0.6559144085591441,1.0
STAG3L4,-0.13331980925559328,0.3388661133886611,0.7051451079464877,1.0
C1RL,-0.1333739651629457,0.37166283371662834,0.7216845404067188,1.0
SOGA3,-0.1334762596546114,0.3100689931006899,0.6872429640152867,1.0
DHX8,-0.1336206754075512,0.2813718628137186,0.6729411249707583,1.0
FBXO33,-0.13367483131490365,0.35726427357264273,0.7144243930630362,1.0
SH3BP5L,-0.1336808486379428,0.2645735426457354,0.6627299386325247,1.0
FNDC5,-0.13369288328402112,0.34996500349965004,0.7114928180091513,1.0
VCPIP1,-0.13389145494431337,0.34766523347665235,0.7106278733828745,1.0
RING1,-0.1340418880202923,0.39076092390760925,0.731195904799764,1.0
BCO2,-0.13410206125068388,0.36226377362263773,0.7172464689014969,1.0
LINC01102,-0.13416223448107545,0.38576142385761425,0.729304934924304,1.0
CD3EAP,-0.13416825180411462,0.23717628237176283,0.6501580006402505,1.0
RGMA,-0.1341742691271538,0.28117188281171884,0.6726725954977802,1.0
GPR108,-0.13425851164970198,0.3598640135986401,0.7152518746570535,1.0
HCN1,-0.1342705462957803,0.39006099390060994,0.7307688869608397,1.0
KIAA1109,-0.13432470220313272,0.21387861213878612,0.6388539814761226,1.0
LHFPL4,-0.13439691007960264,0.25577442255774424,0.6578759989507907,1.0
GGT1,-0.13442097937175929,0.21447855214478553,0.6391027563910276,1.0
