parcellation,parcel_index,gene_set,score_median,score_q1,score_q3,n_cells,n_genes_present,n_genes_frozen
schaefer200x7,11,glycolytic_enzymes,-0.07823477163267402,-0.18403648639445425,0.01620450858624128,12,6,6
schaefer200x7,12,glycolytic_enzymes,-0.2883821740497394,-0.5715858237805949,-0.019112621413775004,12,6,6
schaefer200x7,13,glycolytic_enzymes,-0.22679007940742957,-0.3906809253051133,-0.16968148737262947,12,6,6
schaefer200x7,14,glycolytic_enzymes,-0.7097560783007066,-0.8577339277274343,0.05904764918401785,12,6,6
schaefer200x7,15,glycolytic_enzymes,-0.09812563580258528,-0.11702795372618166,-0.0681452950987268,12,6,6
schaefer200x7,16,glycolytic_enzymes,0.09378389079214522,-0.10635778186518546,0.19972722826431505,12,6,6
schaefer200x7,17,glycolytic_enzymes,0.021649605797210748,-0.15086732098797115,0.12418421910782598,12,6,6
schaefer200x7,18,glycolytic_enzymes,0.4957037674798801,0.41679381099404256,0.7174721482817469,12,6,6
schaefer200x7,19,glycolytic_enzymes,0.9706437205075598,0.5637047572793051,1.152378791300275,12,6,6
schaefer200x7,20,glycolytic_enzymes,0.18565229968796776,0.1676101398742162,0.3153126951215525,12,6,6
schaefer200x7,21,glycolytic_enzymes,0.235583030790477,0.07492556103585413,0.27656406214892154,12,6,6
schaefer200x7,22,glycolytic_enzymes,0.3034126265243908,0.14243642067946657,0.4444576256326233,12,6,6
schaefer200x7,23,glycolytic_enzymes,0.4964134134937853,0.397707780360135,0.6878988325239953,12,6,6
schaefer200x7,24,glycolytic_enzymes,0.5165693723923385,0.3560147614045789,0.6260948944221251,12,6,6
schaefer200x7,25,glycolytic_enzymes,0.16536974458494275,0.10555307836902143,0.236611696580622,12,6,6
schaefer200x7,26,glycolytic_enzymes,0.7817409090759171,0.5898483676464045,0.9629633832263562,12,6,6
schaefer200x7,27,glycolytic_enzymes,0.2899174352690627,0.21501200417677255,0.31642455258678465,12,6,6
schaefer200x7,28,glycolytic_enzymes,0.6160716524169952,0.5054772866604527,0.7231380335424014,12,6,6
schaefer200x7,29,glycolytic_enzymes,0.39710892263624464,0.3580800671544111,0.47635513755306996,12,6,6
schaefer200x7,30,glycolytic_enzymes,0.5976947489723803,0.3317421731912569,0.7722206091554893,12,6,6
schaefer200x7,31,glycolytic_enzymes,-0.34099351521556776,-0.5056773510247804,-0.23123393515808918,12,6,6
schaefer200x7,32,glycolytic_enzymes,-0.6277279582711629,-0.7076243973521638,-0.48313535613081215,12,6,6
schaefer200x7,33,glycolytic_enzymes,-1.0542956591643833,-1.318359882662064,-0.966300350539574,12,6,6
schaefer200x7,34,glycolytic_enzymes,-0.10769033492623167,-0.2407140567620672,-0.07834890945210458,12,6,6
schaefer200x7,35,glycolytic_enzymes,-0.5797404155605932,-0.9547155318085583,-0.4565762113657782,12,6,6
schaefer200x7,36,glycolytic_enzymes,0.12452808036231464,0.07383476657158117,0.16344612164692884,12,6,6
schaefer200x7,37,glycolytic_enzymes,-0.20650396661761328,-0.36929322882106774,-0.019273062161407173,12,6,6
schaefer200x7,38,glycolytic_enzymes,-0.08892173290621956,-0.17395473481001528,-0.007662322093932524,12,6,6
schaefer200x7,39,glycolytic_enzymes,-0.18188215283056808,-0.3173424443289609,0.04885126256486445,12,6,6
schaefer200x7,40,glycolytic_enzymes,0.18035659841920731,0.05739777274801407,0.30573066867511084,12,6,6
schaefer200x7,41,glycolytic_enzymes,0.4307163437842437,0.341378174327274,0.5174260896493443,12,6,6
schaefer200x7,42,glycolytic_enzymes,0.6430274851510888,0.5803706031047453,0.7153868025357559,12,6,6
schaefer200x7,43,glycolytic_enzymes,0.8568974421014313,0.7743861389588858,0.9222966516897663,12,6,6
schaefer200x7,44,glycolytic_enzymes,-0.1453597879278149,-0.24515325751449463,-0.10786247956406214,12,6,6
schaefer200x7,45,glycolytic_enzymes,-0.22950310508573554,-0.48137287649215565,-0.1826871657523232,12,6,6
schaefer200x7,46,glycolytic_enzymes,0.23624824059295157,0.047924517084279056,0.5361106532907918,12,6,6
schaefer200x7,47,glycolytic_enzymes,0.2965683501926585,0.19800651480125245,0.3601757731903138,12,6,6
schaefer200x7,48,glycolytic_enzymes,0.32087850520161315,0.23853049794762826,0.39561780809630204,12,6,6
schaefer200x7,49,glycolytic_enzymes,0.39628141110724474,0.20401265661594128,0.4690454030072223,12,6,6
schaefer200x7,50,glycolytic_enzymes,0.8368657055283932,0.6436966616641818,0.9570037687184114,12,6,6
schaefer200x7,51,glycolytic_enzymes,-0.3669497991644012,-0.4278971201271413,-0.23654536546119487,12,6,6
schaefer200x7,52,glycolytic_enzymes,0.25081606657966465,0.1185969702922382,0.4124143708223657,12,6,6
schaefer200x7,53,glycolytic_enzymes,-0.1671162659789145,-0.21065384576117724,-0.10409971705257705,12,6,6
schaefer200x7,54,glycolytic_enzymes,0.5827662402572755,0.4039657967488922,0.6308055616285732,12,6,6
schaefer200x7,55,glycolytic_enzymes,0.0537347029494898,0.012500035127564799,0.15010459344914528,12,6,6
schaefer200x7,56,glycolytic_enzymes,0.13934965865070134,0.07890587544407329,0.22667598744117765,12,6,6
schaefer200x7,57,glycolytic_enzymes,0.0540675172123186,-0.019774639853761076,0.14543208366902435,12,6,6
schaefer200x7,58,glycolytic_enzymes,0.22459381036004095,0.2059893170019242,0.255177682668685,12,6,6
schaefer200x7,59,glycolytic_enzymes,0.16271911164638692,0.09905798032877744,0.23371844238406353,12,6,6
schaefer200x7,60,glycolytic_enzymes,-0.0413305751026341,-0.08958251864785488,0.022028642681510346,12,6,6
schaefer200x7,61,glycolytic_enzymes,-0.3567432200880676,-0.5333110199129206,-0.13621085040089978,12,6,6
schaefer200x7,62,glycolytic_enzymes,-0.18552286057611306,-0.3587029308221156,-0.09092170986025144,12,6,6
schaefer200x7,63,glycolytic_enzymes,-0.542754468084031,-0.684046087636886,-0.28815084955974163,12,6,6
schaefer200x7,64,glycolytic_enzymes,-0.1580658480564585,-0.21937417517672297,-0.10329545088539141,12,6,6
schaefer200x7,65,glycolytic_enzymes,-0.4418933730989235,-0.49303098105659243,-0.2588722801373793,12,6,6
schaefer200x7,66,glycolytic_enzymes,-0.12772396884785214,-0.17469205145536737,-0.0035222910444591467,12,6,6
schaefer200x7,67,glycolytic_enzymes,0.36826307456795143,0.17430644246178895,0.5122527971835132,12,6,6
schaefer200x7,68,glycolytic_enzymes,0.8493996577877978,0.7436097289166865,1.01700402921704,12,6,6
schaefer200x7,69,glycolytic_enzymes,0.05575416860682851,-0.038868495400012526,0.1266004790727774,12,6,6
schaefer200x7,70,glycolytic_enzymes,0.8087899364140863,0.7317509299794821,0.9359819317364302,12,6,6
schaefer200x7,71,glycolytic_enzymes,-0.18836733338456357,-0.2061640516753299,0.03993098388702451,12,6,6
schaefer200x7,72,glycolytic_enzymes,0.1997541364725434,0.121703522753548,0.3223709243151862,12,6,6
schaefer200x7,73,glycolytic_enzymes,0.10796206306184289,-0.10451754400095686,0.24885494273026584,12,6,6
schaefer200x7,74,glycolytic_enzymes,-0.08142115623455182,-0.11431448950994921,-0.048102504945214994,12,6,6
schaefer200x7,75,glycolytic_enzymes,-0.2879500356011705,-0.3413794633253103,-0.25331059474938017,12,6,6
schaefer200x7,76,glycolytic_enzymes,0.012096483904659294,-0.08484860705936081,0.062469829063942356,12,6,6
schaefer200x7,77,glycolytic_enzymes,-0.21524127975832819,-0.30901025283720873,0.05016578329368519,12,6,6
schaefer200x7,78,glycolytic_enzymes,0.10319780743860497,0.055533517667152185,0.1321233633569432,12,6,6
schaefer200x7,79,glycolytic_enzymes,-0.14759430599057363,-0.26448634790943115,-0.12704471397411143,12,6,6
schaefer200x7,80,glycolytic_enzymes,0.02664610245411047,-0.12038437595038706,0.14237515148418742,12,6,6
schaefer200x7,81,glycolytic_enzymes,-0.2992767995758827,-0.38253261237797614,-0.226748786327928,12,6,6
schaefer200x7,82,glycolytic_enzymes,-0.25761382391426657,-0.3180378230581956,-0.14071018520544315,12,6,6
schaefer200x7,83,glycolytic_enzymes,0.08647549023267533,-0.09196309237516742,0.14318837698389336,12,6,6
schaefer200x7,84,glycolytic_enzymes,0.11519673027036165,0.06628375978744189,0.14939500884041684,12,6,6
schaefer200x7,85,glycolytic_enzymes,0.44244341949061466,0.21434003704915316,0.5923892083200661,12,6,6
schaefer200x7,86,glycolytic_enzymes,0.031237451318008206,-0.05681728005684635,0.18531282902340693,12,6,6
schaefer200x7,87,glycolytic_enzymes,0.28518216548824754,0.0969064926330906,0.45742279065610647,12,6,6
schaefer200x7,88,glycolytic_enzymes,0.10749343806749614,0.019005969524356695,0.23781056666385547,12,6,6
schaefer200x7,89,glycolytic_enzymes,0.4622584525041912,0.42813398177667383,0.5908082772355304,12,6,6
schaefer200x7,90,glycolytic_enzymes,-0.3414545629780148,-0.4501236131458121,-0.02334793993448857,12,6,6
schaefer200x7,91,glycolytic_enzymes,-0.268125881811966,-0.36601089024265043,-0.20120105274220332,12,6,6
schaefer200x7,92,glycolytic_enzymes,0.494625796811225,0.40944634706585975,0.566046195560526,12,6,6
schaefer200x7,93,glycolytic_enzymes,0.6951890336025137,0.569181815099423,0.8423328159526859,12,6,6
schaefer200x7,94,glycolytic_enzymes,0.3190084690869954,0.2200539122700175,0.6020307438784833,12,6,6
schaefer200x7,95,glycolytic_enzymes,-0.016332715619972776,-0.19210941381757837,0.08599553624104644,12,6,6
schaefer200x7,96,glycolytic_enzymes,-0.6281110866688777,-0.7232824152779733,-0.5551324756580595,12,6,6
schaefer200x7,97,glycolytic_enzymes,-0.7810044131843762,-0.8331787580182165,-0.4881237437013627,12,6,6
schaefer200x7,98,glycolytic_enzymes,0.30615467862909906,0.23837962764975865,0.3780940105653662,12,6,6
schaefer200x7,99,glycolytic_enzymes,-0.5088598731853652,-0.7269857573730021,-0.40390009116415326,12,6,6
schaefer200x7,100,glycolytic_enzymes,0.28762136448789777,0.0729250950374211,0.3522441409274937,12,6,6
schaefer200x7,1,interneuron_subclass,0.18847463963022187,0.13735320838015058,0.29469391803446343,12,4,4
schaefer200x7,2,interneuron_subclass,-0.4085305382632025,-0.5735872146848773,-0.27093909299429453,12,4,4
schaefer200x7,3,interneuron_subclass,-0.25558551109529504,-0.38388247016502164,-0.1033615056763664,12,4,4
schaefer200x7,4,interneuron_subclass,-0.5289158386075953,-0.5788759025694755,-0.4149354028256142,12,4,4
schaefer200x7,5,interneuron_subclass,-0.15527703945880283,-0.3239780221699539,-0.03784064101758364,12,4,4
schaefer200x7,6,interneuron_subclass,-0.32646489028830933,-0.42435372889699996,-0.23740333011553316,12,4,4
schaefer200x7,7,interneuron_subclass,-0.9433372257041777,-1.0782365564477092,-0.7734596572433607,12,4,4
schaefer200x7,8,interneuron_subclass,0.030136787497285118,-0.11481943505263364,0.23470166428702893,12,4,4
schaefer200x7,9,interneuron_subclass,-1.5944287081609914,-1.7751509303515618,-1.04772363453868,12,4,4
schaefer200x7,10,interneuron_subclass,-0.9828398531254698,-1.0676005369595423,-0.9215225034799412,12,4,4
schaefer200x7,11,interneuron_subclass,0.16188508897801812,0.06749601508881473,0.25721113007982366,12,4,4
schaefer200x7,12,interneuron_subclass,0.6167853150333138,0.4863466390199327,0.7398429461448212,12,4,4
schaefer200x7,13,interneuron_subclass,-0.35232480439393266,-0.3954483353358613,-0.2913435487132746,12,4,4
schaefer200x7,14,interneuron_subclass,-0.3958361677540394,-0.43316948640941033,0.03587988808619727,12,4,4
schaefer200x7,15,interneuron_subclass,0.5438725676220847,0.5051593846328691,0.5907555118024291,12,4,4
schaefer200x7,16,interneuron_subclass,0.5665691700462453,0.5121110008809301,0.6013078510599397,12,4,4
schaefer200x7,17,interneuron_subclass,0.3694331328136137,0.3233715523285145,0.5068658374494015,12,4,4
schaefer200x7,18,interneuron_subclass,0.17347582369181358,0.05949270635355197,0.2445585060513435,12,4,4
schaefer200x7,19,interneuron_subclass,0.5423411986907696,0.3464545344309199,0.7672139753144717,12,4,4
schaefer200x7,20,interneuron_subclass,-0.010251703367794074,-0.0812654343189809,0.050831642382985986,12,4,4
schaefer200x7,21,interneuron_subclass,-0.07580525446999124,-0.15911437076028373,0.09815799247221832,12,4,4
schaefer200x7,22,interneuron_subclass,0.21072486923681005,0.12600480468405986,0.2360465084653108,12,4,4
schaefer200x7,23,interneuron_subclass,0.3826674707599751,0.3394869786659063,0.4245965603741786,12,4,4
schaefer200x7,24,interneuron_subclass,-0.045994525563184986,-0.09072574686962195,0.01785278589949197,12,4,4
schaefer200x7,25,interneuron_subclass,0.44380905858776537,0.2660826935506365,0.5870035458876249,12,4,4
schaefer200x7,26,interneuron_subclass,-0.58227434236542,-0.6927244096448607,-0.4923654258516734,12,4,4
schaefer200x7,27,interneuron_subclass,-0.15895109730255153,-0.27601479002850343,0.37555991747663164,12,4,4
schaefer200x7,28,interneuron_subclass,-1.0780284301319596,-1.154341343680382,-0.970101781882796,12,4,4
schaefer200x7,29,interneuron_subclass,-0.13700788961160507,-0.14932432454855055,-0.09711995048232994,12,4,4
schaefer200x7,30,interneuron_subclass,0.6395836666178132,0.3213910092640516,0.8639224451380847,12,4,4
schaefer200x7,31,interneuron_subclass,0.274832478554151,0.22501122431575177,0.3214389373322843,12,4,4
schaefer200x7,32,interneuron_subclass,-0.27575349138237526,-0.36071441520763886,-0.14169487370751382,12,4,4
schaefer200x7,33,interneuron_subclass,-0.7179732998541284,-1.1952673575276695,-0.24089675133119612,12,4,4
schaefer200x7,34,interneuron_subclass,-0.14604329377757203,-0.2675439695106884,-0.008757633790537109,12,4,4
schaefer200x7,35,interneuron_subclass,0.1169691781721516,-0.17026634222779385,0.25585901542258704,12,4,4
schaefer200x7,36,interneuron_subclass,0.38619171779237715,0.3109686628808527,0.45731177713387766,12,4,4
schaefer200x7,37,interneuron_subclass,-0.03924692782775568,-0.14860413152142177,0.07478861263007791,12,4,4
schaefer200x7,38,interneuron_subclass,0.5529852548335696,0.38617990287848786,0.7101085669685135,12,4,4
schaefer200x7,39,interneuron_subclass,0.14047025815210804,0.07861927695604388,0.1644472300340344,12,4,4
schaefer200x7,40,interneuron_subclass,0.18153865721305124,0.10645555594405276,0.30616893681817325,12,4,4
schaefer200x7,41,interneuron_subclass,-0.31790813384532074,-0.35544974081346853,-0.28230554303075284,12,4,4
schaefer200x7,42,interneuron_subclass,-0.3166681804263602,-0.46328308743449875,-0.25032888301242756,12,4,4
schaefer200x7,43,interneuron_subclass,0.15745010279876204,0.04473823457807066,0.21687113868957614,12,4,4
schaefer200x7,44,interneuron_subclass,0.21311804287108704,0.14708704666541417,0.28485621828453633,12,4,4
schaefer200x7,45,interneuron_subclass,-0.34723631384994735,-0.39290699881766106,-0.2796349964644129,12,4,4
schaefer200x7,46,interneuron_subclass,-0.010600176892624949,-0.18207294489492118,0.29881207498888174,12,4,4
schaefer200x7,47,interneuron_subclass,0.10566267436845143,0.020085983455310638,0.16334086604226708,12,4,4
schaefer200x7,48,interneuron_subclass,-0.2600727234850701,-0.3562176174056614,-0.16058894493903808,12,4,4
schaefer200x7,49,interneuron_subclass,0.1649097533712791,0.006510718564370796,0.24640956456893282,12,4,4
schaefer200x7,50,interneuron_subclass,-0.33744008179035406,-0.51724656743752,-0.24862524437079714,12,4,4
schaefer200x7,51,interneuron_subclass,-0.013530869165919251,-0.0999852713861035,0.04281618877026236,12,4,4
schaefer200x7,52,interneuron_subclass,0.06149687733737469,-0.06819859882941776,0.1551201010128403,12,4,4
schaefer200x7,53,interneuron_subclass,0.10285936847171878,-0.0027353065088701854,0.2794715892279758,12,4,4
schaefer200x7,54,interneuron_subclass,-0.27197677598312786,-0.2984572051575062,-0.25701598472592857,12,4,4
schaefer200x7,55,interneuron_subclass,0.379744603001082,0.24046588836916663,0.43833209564461084,12,4,4
schaefer200x7,56,interneuron_subclass,0.02740743798311343,0.007850874217790918,0.06063093140572451,12,4,4
schaefer200x7,57,interneuron_subclass,-0.24290039029631913,-0.333913885335944,-0.21552948582731452,12,4,4
schaefer200x7,58,interneuron_subclass,0.5281610158632595,0.48033777064218697,0.5595197682881182,12,4,4
schaefer200x7,59,interneuron_subclass,0.14147610329277205,0.106216424154539,0.19808985862894732,12,4,4
schaefer200x7,60,interneuron_subclass,-0.007624915406662075,-0.07759560265284154,0.09520298130569363,12,4,4
schaefer200x7,61,interneuron_subclass,0.11150200621246578,0.02320813999077217,0.3203140933807829,12,4,4
schaefer200x7,62,interneuron_subclass,0.039205958374027364,-0.03941824564120887,0.11077135197435256,12,4,4
schaefer200x7,63,interneuron_subclass,0.326241666495918,0.0070897064994575945,0.40386580395246685,12,4,4
schaefer200x7,64,interneuron_subclass,0.0815032849421491,0.028403297152332155,0.11895189341971196,12,4,4
schaefer200x7,65,interneuron_subclass,0.21351811323106884,0.15787843061811394,0.28609231140832236,12,4,4
schaefer200x7,66,interneuron_subclass,0.04333095244942106,-0.004055566881283286,0.1336508918749734,12,4,4
schaefer200x7,67,interneuron_subclass,0.12676354150521868,-0.0739964647686625,0.38225801336610704,12,4,4
schaefer200x7,68,interneuron_subclass,0.3056427338920852,0.19638474958517044,0.5115794101373285,12,4,4
schaefer200x7,69,interneuron_subclass,-0.4843938452216622,-0.6033178191936028,-0.3897569967731491,12,4,4
schaefer200x7,70,interneuron_subclass,-0.3201976383154532,-0.45092818740253515,-0.1611116571493565,12,4,4
schaefer200x7,71,interneuron_subclass,-0.06262908891675303,-0.20480881941884574,0.07650172002135687,12,4,4
schaefer200x7,72,interneuron_subclass,0.23510357946806604,0.15353871681314307,0.3548113549510141,12,4,4
schaefer200x7,73,interneuron_subclass,-0.31536454973415773,-0.3694975229304659,-0.19586491010169738,12,4,4
schaefer200x7,74,interneuron_subclass,0.2796450068674664,0.10018905110337183,0.37646052246980577,12,4,4
schaefer200x7,75,interneuron_subclass,0.05267143212293186,0.004721312410386272,0.09017328305049227,12,4,4
schaefer200x7,76,interneuron_subclass,0.12603662480689015,0.08078050992884345,0.18278767878613056,12,4,4
schaefer200x7,77,interneuron_subclass,0.012774758344987203,-0.09275148872622727,0.10932255458927756,12,4,4
schaefer200x7,78,interneuron_subclass,0.31036864002905307,0.28473312454103966,0.3322696807130433,12,4,4
schaefer200x7,79,interneuron_subclass,-0.4177488517329544,-0.5153277149203956,-0.35451797068921154,12,4,4
schaefer200x7,80,interneuron_subclass,0.39107520662672063,0.35409414235325676,0.47215296404451096,12,4,4
schaefer200x7,81,interneuron_subclass,0.07865502929004743,-0.013238272765006009,0.1305351153822883,12,4,4
schaefer200x7,82,interneuron_subclass,0.15532419066575037,0.07508917459471694,0.21348851071786715,12,4,4
schaefer200x7,83,interneuron_subclass,0.0536953978185586,-0.19886260869468697,0.19978513188229327,12,4,4
schaefer200x7,84,interneuron_subclass,0.21016484191440432,0.14360564956733957,0.27110468096184287,12,4,4
schaefer200x7,85,interneuron_subclass,0.438758249335952,0.2968041942647631,0.5963358608336498,12,4,4
schaefer200x7,86,interneuron_subclass,0.483476218968135,0.3126649416804903,0.5182673454792425,12,4,4
schaefer200x7,87,interneuron_subclass,-0.502782223177424,-0.597736459420596,-0.41777237663432065,12,4,4
schaefer200x7,88,interneuron_subclass,-0.06849023302307458,-0.1522348188116853,0.11008993692654491,12,4,4
schaefer200x7,89,interneuron_subclass,0.5120174798872271,0.45457772586819273,0.6428773191685607,12,4,4
schaefer200x7,90,interneuron_subclass,-0.2685381964277611,-0.2939540187614262,-0.21611033605395136,12,4,4
schaefer200x7,91,interneuron_subclass,0.0039333428448721924,-0.058943598236154894,0.08644397872797782,12,4,4
schaefer200x7,92,interneuron_subclass,-0.3558742042754657,-0.3991682073738291,-0.27220556485187786,12,4,4
schaefer200x7,93,interneuron_subclass,-0.05661020883376017,-0.17960354100424186,0.2129210827585184,12,4,4
schaefer200x7,94,interneuron_subclass,-0.34538700842029313,-0.4209600731778869,-0.28849737995471636,12,4,4
schaefer200x7,95,interneuron_subclass,-0.021086537964217944,-0.08257566736122962,0.06255483574241054,12,4,4
schaefer200x7,96,interneuron_subclass,0.008807864186215843,-0.07021982340566235,0.06377712559996292,12,4,4
schaefer200x7,97,interneuron_subclass,0.061759419516069614,0.030486431388894022,0.09821705167249703,12,4,4
schaefer200x7,98,interneuron_subclass,0.3084054750770431,0.23069305774382406,0.4013909839718533,12,4,4
schaefer200x7,99,interneuron_subclass,0.38580361901653804,0.3101108182803951,0.5124139521914064,12,4,4
schaefer200x7,100,interneuron_subclass,0.241347854261991,0.12949709472624865,0.27008845688566435,12,4,4
schaefer200x7,1,HALLMARK_GLYCOLYSIS,-0.2650291941179753,-0.30368191508418674,-0.23739157265358188,12,181,200
schaefer200x7,2,HALLMARK_GLYCOLYSIS,-0.24978766810054415,-0.2954653118899843,-0.195388340879174,12,181,200
schaefer200x7,3,HALLMARK_GLYCOLYSIS,-0.27916337723643875,-0.309686503681988,-0.241645755636422,12,181,200
schaefer200x7,4,HALLMARK_GLYCOLYSIS,-0.4008359165033005,-0.44584666636934767,-0.3472816985931644,12,181,200
schaefer200x7,5,HALLMARK_GLYCOLYSIS,-0.1284904569264188,-0.14505590190054238,-0.06745382045461053,12,181,200
schaefer200x7,6,HALLMARK_GLYCOLYSIS,-0.03516543978400772,-0.134514835985663,0.014618766165659854,12,181,200
schaefer200x7,7,HALLMARK_GLYCOLYSIS,-0.2866817256690317,-0.35904138157468135,-0.2078659402904951,12,181,200
schaefer200x7,8,HALLMARK_GLYCOLYSIS,-0.21148193890964917,-0.27644107704907617,-0.150735008286402,12,181,200
schaefer200x7,9,HALLMARK_GLYCOLYSIS,-0.5316742247507396,-0.5544898870497701,-0.30057497402332517,12,181,200
schaefer200x7,10,HALLMARK_GLYCOLYSIS,-0.3811778569980703,-0.4242314606130601,-0.36423241769039466,12,181,200
schaefer200x7,11,HALLMARK_GLYCOLYSIS,-0.04445619521314126,-0.08189565451083541,-0.011432412963122616,12,181,200
schaefer200x7,12,HALLMARK_GLYCOLYSIS,-0.09827904583650446,-0.22544947727608897,0.0966983641560321,12,181,200
schaefer200x7,13,HALLMARK_GLYCOLYSIS,-0.20494840274656853,-0.24801816463928011,-0.09924231048977392,12,181,200
schaefer200x7,14,HALLMARK_GLYCOLYSIS,-0.16162041100443697,-0.31167666556026313,0.03697762562927497,12,181,200
schaefer200x7,15,HALLMARK_GLYCOLYSIS,-0.025011887585739998,-0.06093129482868416,0.03240784961832249,12,181,200
schaefer200x7,16,HALLMARK_GLYCOLYSIS,0.010481501651078234,-0.028964748044423557,0.05898507279560764,12,181,200
schaefer200x7,17,HALLMARK_GLYCOLYSIS,0.12280161398440413,0.08991605490732724,0.2177471169062331,12,181,200
schaefer200x7,18,HALLMARK_GLYCOLYSIS,-0.04022280094316352,-0.05973455616542796,0.0059368607090975155,12,181,200
schaefer200x7,19,HALLMARK_GLYCOLYSIS,0.4311562772242535,0.1703745524771696,0.6336120103403827,12,181,200
schaefer200x7,20,HALLMARK_GLYCOLYSIS,0.10812949300159871,0.06209312175902328,0.13685440954940342,12,181,200
schaefer200x7,21,HALLMARK_GLYCOLYSIS,-0.26493762543078087,-0.29570158621099013,-0.21319712890635523,12,181,200
schaefer200x7,22,HALLMARK_GLYCOLYSIS,0.2542392257359057,0.19923019439001044,0.31325808089469687,12,181,200
schaefer200x7,23,HALLMARK_GLYCOLYSIS,0.14790089915175367,0.09254710453547853,0.20186810813362482,12,181,200
schaefer200x7,24,HALLMARK_GLYCOLYSIS,0.07804149663597462,0.06115902917880849,0.1134007910109801,12,181,200
schaefer200x7,25,HALLMARK_GLYCOLYSIS,-0.18708223233681304,-0.2420101566983268,-0.08782945442500589,12,181,200
schaefer200x7,26,HALLMARK_GLYCOLYSIS,0.23868876491386176,0.2233145097129713,0.2619361325207673,12,181,200
schaefer200x7,27,HALLMARK_GLYCOLYSIS,0.24437173822459018,0.21550983978435975,0.28550018561947155,12,181,200
schaefer200x7,28,HALLMARK_GLYCOLYSIS,0.2644155806131825,0.24518061792146867,0.30938300957431164,12,181,200
schaefer200x7,29,HALLMARK_GLYCOLYSIS,0.01698686314790006,-0.001698621355474159,0.03643626750062888,12,181,200
schaefer200x7,30,HALLMARK_GLYCOLYSIS,0.27890210419641415,0.22513211775508754,0.4155256315348822,12,181,200
schaefer200x7,31,HALLMARK_GLYCOLYSIS,-0.14621248231488032,-0.16147126798433642,-0.1158381957631647,12,181,200
schaefer200x7,32,HALLMARK_GLYCOLYSIS,-0.29884975432999406,-0.32451962471450985,-0.2359348331787557,12,181,200
schaefer200x7,33,HALLMARK_GLYCOLYSIS,-0.32477362229979156,-0.4382136940767059,-0.21483835666052226,12,181,200
schaefer200x7,34,HALLMARK_GLYCOLYSIS,-0.05899677360467044,-0.07145087414956057,-0.01227537423086486,12,181,200
schaefer200x7,35,HALLMARK_GLYCOLYSIS,-0.060980236629744,-0.18503635266367913,-0.028485394595999476,12,181,200
schaefer200x7,36,HALLMARK_GLYCOLYSIS,0.06526092789555007,0.026722264549191757,0.14663938675220833,12,181,200
schaefer200x7,37,HALLMARK_GLYCOLYSIS,0.02858364657349056,-0.12175059211575032,0.09235048333553114,12,181,200
schaefer200x7,38,HALLMARK_GLYCOLYSIS,-0.06839217835628399,-0.16130424813988703,-0.032703479137491956,12,181,200
schaefer200x7,39,HALLMARK_GLYCOLYSIS,0.0313017376392319,-0.08612203658340918,0.11637913180231063,12,181,200
schaefer200x7,40,HALLMARK_GLYCOLYSIS,0.09295577748951955,0.020750307946686856,0.18402683795093658,12,181,200
schaefer200x7,41,HALLMARK_GLYCOLYSIS,0.1186719645363612,0.08071389341505972,0.17261171108487577,12,181,200
schaefer200x7,42,HALLMARK_GLYCOLYSIS,0.2765199121505524,0.2557117878580053,0.3256825851582359,12,181,200
schaefer200x7,43,HALLMARK_GLYCOLYSIS,0.38699418637976524,0.3235527041174333,0.41651445120797687,12,181,200
schaefer200x7,44,HALLMARK_GLYCOLYSIS,-0.0355755673704225,-0.057884406461718024,-0.012134778316738594,12,181,200
schaefer200x7,45,HALLMARK_GLYCOLYSIS,-0.1727012331764266,-0.263510052641927,-0.14172306095409637,12,181,200
schaefer200x7,46,HALLMARK_GLYCOLYSIS,0.061426865908015604,-0.06482179010484097,0.12782779728993235,12,181,200
schaefer200x7,47,HALLMARK_GLYCOLYSIS,0.022109593507401895,-0.005999255299148933,0.12159538367721837,12,181,200
schaefer200x7,48,HALLMARK_GLYCOLYSIS,0.14315336809395593,0.1169391277877132,0.19317322053050465,12,181,200
schaefer200x7,49,HALLMARK_GLYCOLYSIS,0.08525592417992425,0.037879224306144724,0.1261778591579131,12,181,200
schaefer200x7,50,HALLMARK_GLYCOLYSIS,0.37311086833097384,0.34772151618021657,0.441256412224328,12,181,200
schaefer200x7,51,HALLMARK_GLYCOLYSIS,0.17610588498649027,0.11521420488326968,0.20592814796121353,12,181,200
schaefer200x7,52,HALLMARK_GLYCOLYSIS,-0.15085849203320745,-0.2060671772102344,-0.07518171669646515,12,181,200
schaefer200x7,53,HALLMARK_GLYCOLYSIS,0.0022557558856682106,-0.01874526225104002,0.05550401076198062,12,181,200
schaefer200x7,54,HALLMARK_GLYCOLYSIS,0.15971814052920413,0.09683874860854456,0.19479939875385321,12,181,200
schaefer200x7,55,HALLMARK_GLYCOLYSIS,-0.06134330058340223,-0.10557342635146173,0.056698355432548836,12,181,200
schaefer200x7,56,HALLMARK_GLYCOLYSIS,0.06609694285844553,0.04450859822811331,0.08962533961191563,12,181,200
schaefer200x7,57,HALLMARK_GLYCOLYSIS,0.1011203781216628,0.010751824016213087,0.14592934552109676,12,181,200
schaefer200x7,58,HALLMARK_GLYCOLYSIS,0.11764754541874087,0.09927917454367696,0.13677306654582116,12,181,200
